,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.14276,0.1428,"[[0, 1, 34, 68, 0, 446, 0, 0, 448, 3], [1, 9, 97, 32, 0, 322, 0, 0, 531, 8], [0, 3, 99, 51, 0, 561, 0, 0, 283, 3], [0, 2, 54, 68, 0, 625, 0, 0, 244, 7], [0, 0, 97, 50, 0, 595, 0, 0, 256, 2], [0, 5, 54, 43, 0, 630, 0, 0, 264, 4], [0, 0, 94, 40, 0, 611, 0, 0, 254, 1], [0, 0, 44, 74, 0, 458, 0, 0, 414, 10], [0, 5, 33, 15, 0, 334, 0, 0, 609, 4], [1, 8, 51, 40, 0, 187, 0, 0, 700, 13]]"
11,11,0.15462,0.1547,"[[0, 2, 400, 3, 1, 130, 0, 1, 446, 17], [2, 10, 304, 0, 0, 129, 0, 0, 525, 30], [1, 3, 533, 1, 0, 179, 0, 1, 272, 10], [3, 1, 368, 1, 2, 361, 0, 4, 242, 18], [1, 0, 464, 0, 0, 274, 0, 2, 249, 10], [1, 3, 368, 2, 0, 347, 1, 2, 262, 14], [0, 1, 494, 1, 0, 250, 0, 0, 251, 3], [5, 1, 303, 5, 2, 241, 0, 4, 399, 40], [2, 4, 222, 0, 0, 162, 0, 0, 585, 25], [3, 4, 197, 1, 5, 61, 0, 0, 662, 67]]"
12,12,0.1547,0.1553,"[[0, 3, 178, 105, 0, 294, 0, 0, 390, 30], [3, 11, 157, 28, 0, 251, 0, 0, 500, 50], [0, 3, 289, 64, 0, 382, 0, 1, 243, 18], [4, 1, 150, 59, 0, 540, 0, 1, 224, 21], [1, 0, 241, 41, 0, 472, 0, 0, 230, 15], [2, 1, 160, 43, 0, 538, 0, 0, 238, 18], [0, 2, 236, 34, 0, 482, 0, 0, 236, 10], [1, 1, 126, 79, 0, 372, 0, 0, 363, 58], [2, 3, 117, 15, 0, 268, 0, 0, 547, 48], [2, 4, 112, 35, 0, 125, 0, 0, 613, 109]]"
13,13,0.16192,0.1615,"[[12, 5, 485, 1, 9, 89, 0, 6, 332, 61], [12, 18, 341, 0, 1, 121, 0, 3, 409, 95], [13, 2, 601, 0, 0, 154, 0, 4, 194, 32], [9, 1, 435, 0, 4, 325, 0, 9, 183, 34], [3, 1, 516, 0, 1, 251, 0, 12, 186, 30], [6, 3, 453, 0, 0, 301, 1, 6, 202, 28], [1, 5, 539, 0, 0, 231, 0, 6, 196, 22], [16, 2, 384, 0, 4, 196, 0, 6, 298, 94], [3, 6, 266, 0, 0, 148, 0, 2, 472, 103], [9, 5, 234, 0, 6, 54, 0, 2, 486, 204]]"
14,14,0.16288,0.1662,"[[5, 6, 244, 102, 0, 212, 0, 5, 361, 65], [4, 24, 157, 33, 0, 219, 0, 2, 459, 102], [4, 3, 353, 74, 0, 292, 0, 3, 238, 33], [2, 0, 178, 91, 0, 470, 0, 9, 210, 40], [1, 4, 279, 51, 0, 410, 0, 2, 222, 31], [5, 3, 208, 58, 0, 460, 0, 6, 232, 28], [1, 7, 264, 43, 0, 426, 0, 6, 228, 25], [5, 3, 160, 79, 0, 319, 0, 3, 329, 102], [1, 4, 129, 25, 0, 232, 0, 1, 501, 107], [5, 5, 134, 35, 0, 92, 0, 1, 503, 225]]"
15,15,0.16572,0.1707,"[[106, 7, 483, 0, 3, 86, 0, 4, 240, 71], [62, 23, 327, 0, 1, 126, 1, 4, 349, 107], [68, 5, 597, 0, 6, 157, 0, 3, 132, 32], [58, 0, 433, 0, 7, 320, 1, 11, 131, 39], [44, 4, 518, 0, 1, 251, 1, 4, 144, 33], [56, 3, 446, 0, 6, 308, 1, 8, 145, 27], [43, 7, 526, 0, 0, 243, 0, 7, 148, 26], [69, 5, 395, 0, 5, 180, 1, 14, 229, 102], [31, 6, 272, 0, 2, 146, 0, 2, 422, 119], [70, 6, 229, 0, 8, 55, 0, 5, 391, 236]]"
16,16,0.16218,0.1653,"[[10, 9, 98, 321, 0, 124, 0, 13, 319, 106], [3, 33, 64, 126, 0, 202, 0, 5, 401, 166], [7, 6, 152, 372, 0, 185, 0, 4, 228, 46], [5, 0, 77, 304, 0, 349, 0, 19, 185, 61], [3, 6, 127, 331, 0, 281, 0, 8, 186, 58], [5, 5, 86, 255, 0, 382, 0, 9, 215, 43], [5, 8, 102, 299, 0, 323, 0, 10, 213, 40], [6, 5, 61, 292, 0, 190, 0, 18, 281, 147], [1, 7, 66, 115, 0, 196, 0, 1, 432, 182], [2, 6, 53, 117, 0, 77, 0, 11, 412, 322]]"
17,17,0.16354,0.1719,"[[232, 7, 385, 0, 99, 49, 0, 1, 157, 70], [160, 25, 290, 0, 51, 91, 1, 4, 275, 103], [161, 4, 525, 0, 94, 99, 0, 2, 87, 28], [132, 0, 384, 6, 138, 215, 1, 8, 73, 43], [129, 5, 465, 2, 118, 163, 0, 2, 88, 28], [140, 3, 378, 2, 126, 232, 0, 6, 86, 27], [116, 6, 489, 0, 90, 166, 0, 9, 97, 27], [175, 4, 338, 1, 112, 106, 2, 8, 157, 97], [128, 6, 225, 0, 74, 104, 0, 0, 339, 124], [186, 7, 191, 0, 42, 31, 0, 7, 302, 234]]"
18,18,0.15766,0.1596,"[[3, 9, 1, 520, 0, 53, 0, 8, 243, 163], [1, 36, 2, 282, 0, 130, 0, 0, 309, 240], [7, 8, 5, 641, 0, 82, 0, 4, 179, 74], [3, 2, 4, 594, 0, 149, 0, 15, 144, 89], [3, 7, 1, 654, 0, 89, 0, 6, 156, 84], [1, 4, 4, 543, 0, 196, 0, 9, 173, 70], [2, 9, 1, 563, 0, 170, 0, 9, 179, 67], [3, 9, 1, 485, 0, 82, 0, 9, 204, 207], [0, 9, 0, 292, 0, 100, 0, 1, 317, 281], [1, 8, 2, 219, 0, 44, 0, 6, 284, 436]]"
19,19,0.15476,0.1638,"[[358, 4, 160, 0, 323, 8, 0, 1, 88, 58], [278, 26, 150, 0, 240, 22, 0, 2, 190, 92], [234, 5, 273, 0, 387, 25, 0, 0, 53, 23], [199, 0, 175, 2, 492, 53, 0, 7, 40, 32], [207, 5, 229, 0, 460, 28, 0, 2, 42, 27], [223, 4, 175, 0, 488, 47, 0, 6, 36, 21], [200, 9, 235, 0, 444, 44, 0, 4, 44, 20], [284, 3, 158, 1, 352, 23, 0, 6, 94, 79], [265, 6, 102, 0, 248, 21, 0, 0, 251, 107], [331, 5, 111, 0, 124, 3, 0, 3, 208, 215]]"
20,20,0.15708,0.1602,"[[0, 11, 0, 544, 0, 56, 0, 4, 157, 228], [0, 61, 0, 295, 0, 138, 0, 0, 190, 316], [0, 13, 0, 676, 0, 92, 0, 0, 103, 116], [0, 2, 0, 664, 0, 112, 0, 3, 80, 139], [0, 8, 0, 721, 0, 52, 0, 0, 90, 129], [0, 7, 0, 615, 0, 157, 0, 1, 106, 114], [0, 19, 0, 605, 0, 158, 0, 1, 87, 130], [0, 13, 0, 516, 0, 75, 0, 0, 120, 276], [0, 12, 0, 328, 0, 81, 0, 0, 193, 386], [0, 14, 0, 239, 0, 49, 0, 0, 171, 527]]"
21,21,0.14738,0.1517,"[[345, 4, 198, 0, 342, 0, 0, 1, 60, 50], [332, 20, 171, 0, 284, 0, 0, 1, 118, 74], [208, 5, 301, 0, 435, 2, 0, 0, 30, 19], [188, 0, 180, 0, 573, 1, 0, 8, 23, 27], [187, 4, 258, 0, 510, 0, 0, 2, 17, 22], [205, 3, 181, 0, 571, 0, 0, 6, 17, 17], [189, 6, 245, 0, 527, 1, 0, 1, 20, 11], [302, 3, 178, 0, 399, 1, 0, 2, 52, 63], [343, 7, 122, 0, 279, 1, 0, 0, 164, 84], [407, 4, 138, 0, 140, 0, 0, 1, 135, 175]]"
22,22,0.1637,0.1642,"[[0, 3, 0, 416, 0, 189, 0, 2, 121, 269], [0, 30, 0, 166, 0, 286, 0, 0, 160, 358], [0, 3, 0, 519, 0, 251, 0, 0, 76, 151], [0, 0, 0, 482, 0, 288, 0, 3, 57, 170], [0, 2, 0, 550, 0, 234, 0, 0, 62, 152], [0, 5, 0, 388, 0, 393, 0, 0, 71, 143], [0, 7, 0, 381, 0, 391, 0, 1, 64, 156], [0, 7, 0, 423, 0, 170, 0, 0, 87, 313], [0, 7, 0, 159, 0, 253, 0, 0, 149, 432], [0, 6, 0, 147, 0, 139, 0, 0, 120, 588]]"
23,23,0.1494,0.1518,"[[264, 2, 471, 0, 166, 0, 0, 4, 44, 49], [291, 26, 356, 0, 183, 0, 0, 2, 76, 66], [146, 6, 564, 0, 249, 0, 0, 0, 17, 18], [139, 0, 381, 0, 433, 0, 0, 8, 13, 26], [134, 5, 452, 0, 377, 0, 0, 1, 12, 19], [137, 3, 404, 0, 427, 0, 0, 5, 7, 17], [143, 5, 462, 0, 368, 0, 0, 1, 10, 11], [256, 5, 356, 0, 286, 0, 0, 2, 35, 60], [348, 10, 249, 0, 203, 0, 0, 0, 113, 77], [374, 6, 282, 0, 77, 0, 0, 1, 88, 172]]"
24,24,0.1615,0.1654,"[[0, 9, 0, 327, 0, 270, 0, 2, 76, 316], [0, 65, 0, 116, 0, 331, 0, 0, 97, 391], [0, 15, 0, 403, 0, 354, 0, 0, 45, 183], [0, 3, 0, 373, 0, 387, 0, 4, 33, 200], [0, 7, 0, 408, 0, 370, 0, 0, 40, 175], [0, 8, 0, 290, 0, 485, 0, 1, 49, 167], [0, 20, 0, 279, 0, 484, 0, 2, 33, 182], [0, 19, 0, 360, 0, 211, 0, 1, 53, 356], [0, 16, 0, 89, 0, 321, 0, 0, 92, 482], [0, 12, 0, 107, 0, 167, 0, 0, 76, 638]]"
25,25,0.15016,0.1531,"[[207, 2, 634, 0, 52, 0, 0, 11, 42, 52], [221, 35, 497, 0, 82, 0, 0, 9, 70, 86], [100, 7, 753, 0, 95, 0, 1, 6, 17, 21], [95, 3, 601, 0, 227, 1, 0, 32, 12, 29], [90, 6, 674, 0, 186, 0, 0, 8, 11, 25], [94, 5, 625, 0, 228, 0, 1, 22, 6, 19], [90, 9, 705, 0, 151, 0, 0, 18, 7, 20], [185, 12, 536, 1, 122, 0, 1, 38, 29, 76], [296, 15, 384, 0, 99, 0, 0, 5, 101, 100], [277, 13, 365, 0, 30, 0, 0, 23, 81, 211]]"
26,26,0.16166,0.165,"[[2, 11, 0, 142, 0, 403, 0, 5, 140, 297], [0, 67, 0, 54, 0, 338, 0, 4, 177, 360], [4, 17, 0, 190, 0, 529, 0, 2, 96, 162], [1, 2, 0, 207, 0, 518, 0, 10, 70, 192], [0, 8, 0, 154, 0, 574, 0, 1, 91, 172], [1, 9, 0, 162, 0, 571, 0, 4, 92, 161], [3, 19, 0, 134, 0, 589, 0, 6, 74, 175], [0, 18, 0, 229, 0, 302, 0, 9, 106, 336], [0, 15, 0, 23, 0, 347, 0, 0, 194, 421], [0, 15, 0, 50, 0, 181, 0, 4, 150, 600]]"
27,27,0.15528,0.1588,"[[108, 16, 700, 30, 4, 2, 2, 27, 24, 87], [125, 71, 558, 28, 22, 5, 2, 17, 31, 141], [47, 13, 794, 52, 16, 4, 9, 18, 9, 38], [37, 6, 652, 132, 45, 7, 18, 50, 5, 48], [43, 11, 725, 118, 33, 0, 5, 14, 3, 48], [40, 9, 690, 117, 50, 5, 22, 31, 5, 31], [49, 17, 768, 52, 42, 6, 11, 24, 1, 30], [80, 32, 584, 81, 10, 11, 3, 67, 12, 120], [177, 47, 462, 48, 20, 3, 1, 11, 57, 174], [132, 41, 420, 16, 4, 0, 1, 38, 38, 310]]"
28,28,0.16686,0.1731,"[[77, 11, 0, 74, 32, 371, 0, 13, 212, 210], [19, 67, 0, 35, 9, 305, 0, 5, 275, 285], [55, 19, 0, 88, 58, 511, 0, 6, 155, 108], [34, 2, 0, 125, 22, 536, 0, 19, 119, 143], [37, 11, 0, 78, 43, 565, 0, 5, 138, 123], [28, 10, 0, 105, 16, 572, 0, 9, 146, 114], [43, 20, 0, 81, 20, 575, 0, 10, 128, 123], [28, 18, 0, 147, 29, 319, 0, 18, 166, 275], [10, 18, 0, 12, 4, 321, 0, 1, 324, 310], [18, 9, 0, 33, 10, 156, 0, 8, 261, 505]]"
29,29,0.15632,0.1605,"[[14, 28, 730, 41, 0, 3, 1, 46, 0, 137], [13, 84, 589, 52, 0, 13, 1, 23, 0, 225], [7, 18, 790, 77, 0, 14, 7, 29, 0, 58], [3, 8, 633, 183, 0, 27, 10, 66, 0, 70], [4, 11, 730, 157, 0, 7, 6, 18, 0, 67], [4, 11, 689, 173, 0, 21, 16, 37, 0, 49], [4, 17, 767, 82, 0, 28, 14, 29, 0, 59], [7, 38, 581, 105, 0, 17, 2, 86, 1, 163], [23, 74, 516, 73, 0, 7, 1, 21, 0, 285], [13, 50, 457, 23, 0, 0, 0, 44, 0, 413]]"
30,30,0.17342,0.1825,"[[69, 16, 0, 14, 254, 199, 0, 4, 296, 148], [21, 92, 0, 10, 64, 233, 0, 2, 388, 190], [40, 25, 0, 21, 305, 323, 0, 1, 209, 76], [32, 12, 0, 60, 169, 448, 0, 9, 160, 110], [25, 16, 0, 33, 226, 420, 0, 1, 196, 83], [22, 11, 0, 46, 142, 488, 0, 7, 202, 82], [27, 38, 0, 29, 162, 472, 0, 4, 185, 83], [38, 33, 0, 54, 168, 262, 0, 6, 209, 230], [8, 25, 0, 3, 54, 243, 0, 0, 468, 199], [24, 16, 0, 13, 67, 97, 0, 4, 363, 416]]"
31,31,0.16196,0.1671,"[[4, 9, 661, 53, 0, 5, 0, 95, 0, 173], [1, 49, 555, 70, 0, 8, 0, 44, 0, 273], [0, 10, 745, 94, 0, 13, 9, 50, 0, 79], [0, 3, 560, 241, 0, 18, 4, 87, 0, 87], [0, 9, 658, 202, 0, 5, 4, 41, 0, 81], [0, 7, 614, 221, 0, 14, 10, 74, 0, 60], [0, 12, 693, 138, 0, 20, 6, 60, 0, 71], [0, 21, 500, 143, 0, 12, 0, 131, 0, 193], [1, 25, 470, 91, 0, 5, 1, 35, 0, 372], [2, 20, 388, 32, 0, 0, 0, 77, 0, 481]]"
32,32,0.1719,0.186,"[[63, 49, 0, 2, 316, 144, 0, 1, 361, 64], [21, 169, 0, 0, 97, 195, 0, 1, 422, 95], [32, 55, 0, 1, 402, 253, 0, 0, 212, 45], [38, 31, 0, 20, 267, 390, 0, 4, 185, 65], [23, 33, 0, 6, 330, 344, 0, 1, 215, 48], [21, 19, 0, 9, 219, 449, 0, 4, 233, 46], [26, 80, 0, 2, 261, 389, 0, 1, 197, 44], [50, 62, 0, 4, 272, 199, 0, 0, 255, 158], [9, 52, 0, 0, 80, 207, 0, 0, 566, 86], [31, 50, 0, 1, 92, 80, 0, 0, 483, 263]]"
33,33,0.16548,0.1703,"[[0, 1, 555, 72, 0, 6, 0, 134, 1, 231], [0, 19, 455, 88, 0, 20, 1, 41, 0, 376], [1, 3, 648, 124, 0, 15, 12, 83, 0, 114], [0, 0, 437, 277, 0, 26, 11, 117, 0, 132], [0, 2, 562, 238, 0, 9, 4, 58, 0, 127], [0, 3, 500, 259, 0, 29, 11, 99, 0, 99], [1, 1, 574, 186, 0, 30, 14, 82, 0, 112], [1, 7, 377, 176, 0, 16, 2, 143, 0, 278], [1, 7, 370, 115, 0, 13, 0, 28, 0, 466], [0, 2, 315, 45, 0, 2, 0, 63, 0, 573]]"
34,34,0.16252,0.1763,"[[98, 217, 0, 1, 293, 104, 0, 1, 269, 17], [29, 433, 0, 0, 85, 158, 0, 1, 256, 38], [59, 214, 0, 1, 369, 203, 0, 0, 140, 14], [51, 168, 0, 10, 266, 349, 0, 6, 117, 33], [39, 205, 0, 6, 310, 295, 0, 1, 129, 15], [43, 190, 0, 9, 213, 393, 0, 4, 123, 25], [57, 270, 0, 3, 233, 324, 0, 1, 84, 28], [70, 194, 0, 4, 286, 163, 0, 0, 187, 96], [20, 300, 0, 1, 64, 181, 0, 0, 409, 25], [49, 278, 0, 0, 84, 58, 0, 0, 421, 110]]"
35,35,0.17004,0.1736,"[[20, 1, 381, 97, 0, 16, 2, 192, 0, 291], [5, 2, 317, 120, 0, 46, 1, 66, 3, 440], [12, 0, 450, 178, 0, 38, 13, 162, 0, 147], [2, 0, 276, 337, 0, 50, 6, 174, 0, 155], [5, 0, 388, 315, 0, 20, 6, 118, 0, 148], [9, 0, 315, 324, 0, 58, 7, 150, 0, 137], [1, 0, 369, 255, 0, 66, 19, 135, 0, 155], [2, 0, 211, 209, 0, 36, 0, 220, 1, 321], [8, 0, 265, 141, 0, 21, 1, 39, 3, 522], [8, 0, 219, 60, 0, 8, 1, 77, 0, 627]]"
36,36,0.14938,0.1658,"[[142, 468, 99, 8, 66, 104, 0, 1, 111, 1], [25, 676, 26, 2, 35, 135, 0, 1, 93, 7], [60, 456, 134, 5, 101, 204, 1, 0, 34, 5], [50, 339, 43, 35, 138, 320, 2, 11, 53, 9], [36, 419, 87, 15, 124, 278, 1, 2, 35, 3], [34, 395, 48, 24, 99, 355, 0, 6, 31, 8], [45, 464, 52, 11, 96, 303, 0, 1, 19, 9], [64, 386, 67, 20, 148, 160, 0, 4, 127, 24], [14, 615, 13, 5, 19, 162, 0, 0, 167, 5], [30, 588, 20, 2, 42, 48, 0, 2, 247, 21]]"
37,37,0.17442,0.1783,"[[249, 1, 38, 108, 2, 28, 6, 268, 0, 300], [142, 0, 60, 137, 3, 70, 16, 97, 3, 472], [193, 0, 93, 192, 6, 53, 30, 273, 0, 160], [107, 0, 47, 358, 8, 63, 9, 246, 0, 162], [129, 0, 99, 329, 13, 27, 12, 230, 0, 161], [159, 0, 49, 334, 6, 97, 11, 192, 0, 152], [88, 0, 111, 280, 10, 88, 42, 199, 0, 182], [82, 0, 35, 201, 9, 48, 6, 285, 0, 334], [161, 0, 36, 164, 0, 29, 4, 69, 0, 537], [118, 0, 36, 55, 0, 21, 8, 116, 0, 646]]"
38,38,0.15354,0.1645,"[[2, 447, 364, 18, 1, 93, 0, 4, 71, 0], [0, 697, 101, 9, 3, 138, 0, 2, 50, 0], [2, 337, 413, 28, 1, 192, 1, 0, 26, 0], [4, 291, 262, 78, 2, 327, 0, 3, 33, 0], [0, 337, 310, 56, 1, 277, 0, 2, 17, 0], [2, 317, 227, 56, 6, 355, 0, 5, 32, 0], [0, 392, 253, 25, 4, 317, 0, 0, 8, 1], [1, 439, 259, 75, 3, 168, 0, 2, 51, 2], [0, 641, 90, 8, 0, 166, 0, 0, 95, 0], [0, 703, 97, 11, 0, 59, 0, 4, 124, 2]]"
39,39,0.1765,0.1837,"[[349, 1, 0, 87, 111, 10, 3, 179, 0, 260], [233, 0, 0, 136, 69, 31, 11, 82, 3, 435], [316, 0, 0, 139, 205, 30, 16, 150, 0, 144], [167, 0, 0, 300, 166, 28, 4, 192, 0, 143], [222, 0, 0, 227, 267, 8, 6, 130, 0, 140], [226, 0, 0, 299, 177, 32, 3, 141, 0, 122], [180, 0, 0, 248, 229, 31, 19, 137, 0, 156], [140, 0, 0, 142, 146, 22, 1, 251, 0, 298], [234, 0, 0, 148, 66, 8, 1, 46, 0, 497], [175, 0, 0, 58, 50, 3, 4, 91, 0, 619]]"
40,40,0.1695,0.1754,"[[0, 59, 484, 1, 0, 96, 0, 0, 360, 0], [0, 239, 193, 0, 0, 170, 0, 0, 398, 0], [0, 87, 533, 1, 0, 208, 0, 0, 171, 0], [0, 68, 396, 13, 0, 361, 0, 0, 162, 0], [0, 55, 467, 7, 0, 298, 0, 0, 173, 0], [0, 56, 367, 7, 0, 399, 0, 0, 170, 1], [0, 106, 402, 4, 0, 344, 0, 0, 143, 1], [0, 130, 368, 7, 0, 193, 0, 0, 297, 5], [0, 75, 181, 0, 0, 174, 0, 0, 570, 0], [0, 161, 175, 2, 0, 69, 0, 0, 593, 0]]"
41,41,0.17988,0.1903,"[[409, 1, 0, 50, 174, 2, 9, 114, 0, 241], [243, 10, 0, 100, 149, 0, 31, 55, 0, 412], [351, 0, 0, 105, 286, 12, 25, 88, 0, 133], [193, 0, 0, 226, 282, 6, 10, 145, 0, 138], [254, 0, 0, 123, 399, 1, 12, 78, 0, 133], [243, 1, 0, 224, 286, 9, 13, 114, 0, 110], [196, 2, 0, 154, 368, 4, 31, 107, 0, 138], [187, 1, 0, 82, 230, 6, 10, 208, 0, 276], [245, 2, 0, 103, 132, 1, 4, 40, 0, 473], [198, 1, 0, 36, 76, 1, 5, 72, 0, 611]]"
42,42,0.1602,0.1637,"[[0, 3, 458, 0, 0, 164, 0, 0, 375, 0], [0, 28, 173, 0, 0, 261, 0, 0, 538, 0], [0, 6, 498, 0, 0, 282, 0, 0, 212, 2], [0, 0, 358, 4, 0, 449, 0, 1, 184, 4], [0, 0, 414, 1, 0, 379, 0, 0, 206, 0], [0, 4, 313, 0, 0, 492, 0, 0, 188, 3], [0, 8, 348, 0, 0, 440, 0, 0, 198, 6], [0, 5, 354, 0, 0, 260, 0, 0, 372, 9], [0, 4, 155, 0, 0, 227, 0, 0, 611, 3], [0, 6, 181, 0, 0, 109, 0, 0, 700, 4]]"
