,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
18,18,20,0.59622,0.6164,0.6164,"[[651, 68, 60, 8, 21, 9, 30, 23, 81, 49], [15, 855, 6, 5, 8, 2, 15, 6, 21, 67], [60, 13, 512, 60, 110, 67, 102, 46, 14, 16], [16, 23, 74, 330, 62, 234, 161, 55, 17, 28], [19, 11, 85, 42, 538, 41, 119, 118, 19, 8], [13, 17, 60, 120, 64, 538, 86, 73, 8, 21], [5, 12, 43, 55, 55, 44, 741, 18, 11, 16], [17, 12, 30, 37, 74, 86, 36, 663, 7, 38], [66, 96, 15, 14, 5, 7, 4, 8, 742, 43], [20, 258, 9, 9, 8, 8, 31, 28, 35, 594]]"
19,19,20,0.59668,0.6152,0.6152,"[[633, 80, 65, 10, 16, 9, 31, 25, 72, 59], [8, 844, 6, 4, 10, 5, 20, 6, 18, 79], [59, 14, 528, 57, 87, 73, 104, 50, 11, 17], [16, 23, 73, 315, 55, 244, 168, 61, 17, 28], [18, 11, 94, 46, 506, 38, 124, 138, 15, 10], [10, 18, 58, 128, 49, 543, 84, 80, 8, 22], [5, 14, 46, 51, 41, 43, 761, 19, 8, 12], [16, 12, 31, 37, 62, 83, 38, 676, 7, 38], [67, 100, 17, 16, 7, 7, 6, 6, 712, 62], [19, 230, 9, 9, 8, 9, 31, 24, 27, 634]]"
20,20,20,0.59792,0.6166,0.6166,"[[656, 75, 59, 11, 14, 9, 29, 19, 67, 61], [18, 846, 7, 3, 9, 5, 13, 4, 18, 77], [66, 16, 546, 55, 78, 74, 100, 38, 11, 16], [21, 30, 79, 310, 51, 264, 146, 50, 18, 31], [26, 12, 98, 47, 496, 46, 129, 112, 19, 15], [12, 18, 59, 115, 46, 565, 83, 69, 11, 22], [7, 17, 47, 51, 44, 49, 750, 16, 8, 11], [23, 17, 35, 38, 71, 86, 34, 650, 7, 39], [74, 101, 13, 17, 4, 10, 4, 3, 715, 59], [21, 234, 9, 11, 8, 8, 30, 20, 27, 632]]"
21,21,20,0.60006,0.615,0.615,"[[630, 63, 81, 14, 17, 10, 28, 28, 67, 62], [15, 841, 9, 3, 8, 5, 18, 5, 19, 77], [47, 15, 560, 56, 85, 69, 99, 44, 10, 15], [11, 25, 86, 316, 53, 258, 148, 60, 18, 25], [17, 10, 92, 48, 502, 46, 127, 134, 15, 9], [9, 15, 67, 128, 47, 558, 74, 76, 7, 19], [7, 13, 52, 60, 47, 40, 745, 20, 6, 10], [18, 13, 40, 32, 63, 92, 36, 667, 5, 34], [71, 94, 22, 23, 5, 12, 5, 4, 714, 50], [19, 238, 10, 12, 9, 7, 32, 27, 29, 617]]"
22,22,20,0.60518,0.6202,0.6202,"[[627, 60, 64, 12, 19, 13, 27, 27, 82, 69], [14, 834, 6, 5, 8, 3, 15, 6, 18, 91], [60, 13, 531, 58, 95, 79, 94, 43, 11, 16], [11, 21, 73, 345, 57, 253, 144, 51, 16, 29], [20, 9, 84, 52, 523, 42, 117, 128, 18, 7], [12, 13, 57, 141, 52, 538, 83, 72, 9, 23], [6, 15, 48, 54, 49, 38, 747, 20, 7, 16], [18, 10, 32, 38, 71, 83, 33, 674, 3, 38], [67, 92, 13, 23, 8, 10, 2, 4, 720, 61], [19, 201, 8, 13, 10, 8, 26, 22, 30, 663]]"
23,23,20,0.60642,0.6211,0.6211,"[[647, 66, 58, 13, 15, 15, 32, 22, 72, 60], [12, 830, 8, 7, 8, 7, 21, 3, 18, 86], [56, 15, 529, 50, 93, 85, 104, 44, 10, 14], [9, 25, 79, 308, 57, 279, 157, 50, 13, 23], [24, 7, 83, 42, 524, 49, 127, 119, 17, 8], [10, 15, 60, 112, 55, 563, 89, 67, 8, 21], [6, 12, 41, 43, 47, 46, 770, 16, 7, 12], [17, 11, 35, 27, 85, 87, 39, 660, 3, 36], [64, 87, 13, 22, 7, 11, 8, 4, 722, 62], [23, 204, 9, 11, 13, 8, 31, 17, 26, 658]]"
24,24,20,0.60502,0.6212,0.6212,"[[642, 66, 66, 13, 17, 12, 29, 22, 73, 60], [13, 836, 9, 6, 8, 8, 18, 3, 19, 80], [53, 13, 559, 54, 94, 62, 99, 42, 10, 14], [10, 20, 89, 330, 56, 251, 154, 52, 15, 23], [20, 6, 89, 48, 517, 47, 119, 127, 19, 8], [10, 14, 72, 136, 55, 529, 75, 77, 10, 22], [8, 12, 50, 52, 48, 44, 756, 15, 6, 9], [19, 9, 39, 33, 68, 80, 36, 678, 3, 35], [63, 92, 14, 20, 7, 12, 7, 5, 721, 59], [19, 214, 12, 12, 10, 10, 29, 23, 27, 644]]"
25,25,20,0.60888,0.6191,0.6191,"[[644, 74, 59, 12, 17, 12, 25, 23, 69, 65], [10, 835, 7, 4, 7, 7, 19, 3, 19, 89], [58, 16, 530, 50, 102, 79, 101, 42, 10, 12], [12, 21, 85, 307, 59, 263, 162, 50, 18, 23], [29, 5, 76, 43, 529, 55, 117, 117, 19, 10], [12, 13, 59, 129, 58, 545, 79, 71, 11, 23], [6, 16, 47, 50, 50, 45, 753, 15, 7, 11], [19, 10, 40, 33, 74, 86, 36, 660, 3, 39], [65, 83, 17, 19, 6, 11, 6, 5, 723, 65], [20, 205, 11, 11, 10, 10, 26, 16, 26, 665]]"
26,26,20,0.61024,0.6194,0.6194,"[[674, 73, 60, 14, 17, 11, 31, 16, 54, 50], [14, 847, 7, 5, 6, 5, 19, 5, 19, 73], [60, 15, 522, 56, 101, 77, 114, 34, 9, 12], [13, 24, 76, 328, 55, 261, 147, 54, 16, 26], [30, 6, 79, 49, 524, 58, 123, 103, 15, 13], [11, 16, 56, 137, 52, 553, 71, 71, 10, 23], [7, 13, 43, 55, 45, 42, 763, 15, 6, 11], [18, 13, 37, 42, 80, 83, 37, 647, 3, 40], [78, 94, 9, 22, 7, 11, 9, 5, 707, 58], [26, 235, 10, 16, 8, 9, 30, 15, 22, 629]]"
27,27,20,0.60984,0.6196,0.6196,"[[630, 77, 66, 12, 18, 13, 30, 21, 61, 72], [8, 847, 8, 7, 6, 5, 17, 2, 18, 82], [53, 18, 558, 56, 85, 61, 110, 35, 10, 14], [9, 26, 78, 331, 52, 256, 149, 54, 17, 28], [22, 8, 86, 49, 502, 47, 134, 120, 19, 13], [9, 15, 66, 140, 46, 536, 83, 71, 10, 24], [9, 16, 50, 51, 40, 42, 756, 16, 6, 14], [17, 12, 39, 42, 73, 78, 33, 661, 3, 42], [61, 98, 15, 19, 6, 12, 7, 4, 710, 68], [17, 214, 11, 13, 10, 9, 26, 14, 21, 665]]"
28,28,20,0.61446,0.6221,0.6221,"[[642, 74, 66, 13, 21, 15, 32, 20, 59, 58], [12, 837, 8, 8, 7, 5, 19, 7, 20, 77], [54, 13, 525, 59, 110, 72, 106, 37, 10, 14], [8, 24, 78, 331, 50, 259, 153, 55, 17, 25], [26, 6, 76, 44, 525, 53, 125, 122, 14, 9], [9, 14, 57, 132, 49, 553, 84, 72, 10, 20], [8, 12, 39, 54, 48, 40, 762, 21, 6, 10], [15, 8, 36, 35, 82, 87, 30, 667, 2, 38], [66, 92, 13, 23, 8, 11, 7, 5, 718, 57], [22, 203, 10, 13, 10, 8, 26, 19, 28, 661]]"
29,29,20,0.61212,0.6211,0.6211,"[[642, 78, 65, 14, 17, 10, 33, 24, 56, 61], [10, 838, 5, 7, 8, 5, 17, 5, 19, 86], [50, 16, 520, 54, 114, 69, 111, 44, 9, 13], [6, 29, 74, 325, 55, 254, 152, 64, 14, 27], [20, 7, 69, 45, 525, 52, 133, 121, 17, 11], [12, 16, 57, 121, 53, 550, 89, 71, 11, 20], [7, 13, 41, 50, 47, 35, 771, 17, 7, 12], [17, 11, 33, 43, 72, 74, 36, 670, 3, 41], [74, 92, 14, 19, 8, 10, 8, 4, 707, 64], [23, 201, 10, 10, 11, 9, 29, 21, 23, 663]]"
30,30,20,0.61198,0.6235,0.6235,"[[646, 75, 62, 10, 20, 13, 33, 22, 57, 62], [12, 850, 7, 7, 7, 5, 21, 5, 16, 70], [46, 16, 544, 53, 102, 71, 114, 33, 10, 11], [7, 27, 83, 312, 55, 263, 167, 49, 16, 21], [20, 7, 76, 50, 535, 49, 136, 104, 14, 9], [10, 17, 54, 133, 53, 554, 85, 63, 11, 20], [8, 12, 42, 45, 40, 38, 786, 14, 5, 10], [15, 12, 38, 37, 83, 76, 38, 656, 3, 42], [71, 105, 13, 18, 7, 9, 9, 5, 705, 58], [22, 220, 10, 10, 9, 10, 32, 14, 26, 647]]"
31,31,20,0.6103,0.6203,0.6203,"[[648, 74, 70, 10, 20, 8, 34, 22, 59, 55], [14, 851, 7, 6, 6, 3, 18, 3, 21, 71], [49, 20, 548, 51, 89, 68, 111, 42, 8, 14], [7, 26, 95, 325, 48, 242, 153, 61, 17, 26], [22, 8, 90, 50, 492, 47, 146, 122, 14, 9], [11, 17, 66, 139, 46, 531, 87, 74, 10, 19], [10, 13, 43, 56, 31, 36, 783, 13, 5, 10], [14, 9, 35, 37, 80, 77, 36, 673, 2, 37], [72, 96, 17, 19, 9, 10, 6, 7, 712, 52], [23, 221, 11, 12, 7, 8, 31, 18, 29, 640]]"
32,32,20,0.61074,0.6251,0.6251,"[[658, 72, 72, 9, 17, 12, 37, 19, 56, 48], [12, 846, 13, 8, 9, 5, 16, 5, 22, 64], [48, 12, 568, 42, 105, 59, 115, 32, 9, 10], [7, 23, 100, 301, 65, 241, 175, 57, 15, 16], [21, 6, 89, 41, 550, 39, 129, 104, 14, 7], [11, 15, 75, 116, 70, 539, 87, 59, 10, 18], [9, 9, 55, 38, 41, 31, 790, 13, 5, 9], [15, 8, 45, 26, 96, 83, 37, 657, 2, 31], [75, 91, 19, 16, 14, 12, 7, 7, 720, 39], [25, 222, 10, 11, 13, 11, 36, 17, 33, 622]]"
33,33,20,0.61386,0.6243,0.6243,"[[657, 69, 56, 11, 19, 9, 33, 21, 61, 64], [15, 833, 9, 6, 8, 1, 15, 4, 19, 90], [57, 18, 538, 50, 107, 61, 109, 36, 10, 14], [11, 25, 80, 311, 55, 237, 174, 61, 18, 28], [18, 7, 79, 51, 542, 37, 128, 114, 13, 11], [13, 17, 60, 131, 60, 525, 91, 70, 11, 22], [8, 14, 47, 50, 37, 31, 775, 17, 6, 15], [17, 9, 37, 36, 89, 67, 33, 667, 2, 43], [71, 85, 16, 13, 11, 9, 6, 6, 711, 72], [20, 190, 11, 13, 9, 8, 26, 18, 21, 684]]"
34,34,20,0.617,0.6278,0.6278,"[[659, 66, 60, 10, 20, 13, 36, 23, 55, 58], [15, 830, 8, 5, 8, 6, 21, 3, 21, 83], [52, 16, 531, 50, 101, 71, 124, 34, 9, 12], [10, 20, 74, 318, 59, 260, 172, 51, 14, 22], [20, 5, 76, 47, 536, 44, 142, 113, 10, 7], [12, 14, 54, 121, 55, 561, 95, 59, 9, 20], [7, 10, 38, 46, 35, 37, 798, 14, 6, 9], [18, 7, 29, 34, 83, 88, 37, 668, 2, 34], [72, 88, 16, 23, 9, 13, 9, 7, 711, 52], [21, 194, 9, 12, 11, 14, 33, 16, 24, 666]]"
35,35,20,0.61716,0.6279,0.6279,"[[642, 70, 63, 9, 17, 13, 34, 21, 66, 65], [14, 832, 8, 5, 7, 4, 15, 5, 19, 91], [54, 20, 534, 53, 100, 70, 111, 33, 10, 15], [12, 24, 74, 327, 60, 254, 153, 55, 18, 23], [15, 7, 81, 52, 538, 44, 123, 113, 17, 10], [13, 17, 57, 118, 60, 555, 83, 65, 11, 21], [7, 15, 47, 51, 39, 37, 766, 16, 6, 16], [16, 7, 31, 36, 88, 80, 31, 666, 2, 43], [65, 82, 14, 18, 8, 11, 6, 7, 734, 55], [17, 186, 11, 15, 8, 12, 27, 15, 24, 685]]"
36,36,20,0.62044,0.6275,0.6275,"[[648, 72, 57, 11, 17, 11, 35, 25, 61, 63], [16, 842, 9, 4, 7, 3, 13, 6, 19, 81], [52, 20, 549, 50, 105, 61, 103, 39, 9, 12], [11, 26, 78, 295, 65, 261, 158, 63, 21, 22], [20, 7, 73, 47, 551, 45, 109, 124, 14, 10], [13, 17, 58, 107, 63, 559, 85, 69, 9, 20], [8, 13, 52, 54, 52, 36, 744, 17, 6, 18], [15, 11, 30, 28, 76, 84, 32, 688, 2, 34], [65, 89, 16, 15, 13, 9, 6, 6, 723, 58], [19, 193, 10, 12, 8, 9, 28, 20, 25, 676]]"
37,37,20,0.61876,0.628,0.628,"[[644, 68, 63, 8, 18, 12, 34, 21, 56, 76], [16, 833, 5, 6, 6, 3, 14, 5, 20, 92], [51, 18, 527, 51, 103, 73, 116, 41, 8, 12], [8, 25, 70, 333, 57, 250, 159, 57, 18, 23], [18, 7, 70, 52, 536, 44, 120, 131, 14, 8], [13, 14, 53, 132, 54, 548, 85, 71, 8, 22], [8, 12, 47, 51, 44, 32, 770, 16, 6, 14], [14, 8, 32, 38, 79, 74, 32, 677, 3, 43], [65, 85, 15, 19, 10, 9, 6, 7, 720, 64], [17, 182, 9, 17, 6, 8, 29, 17, 23, 692]]"
38,38,20,0.6195,0.6314,0.6314,"[[663, 69, 58, 6, 15, 12, 33, 20, 60, 64], [15, 842, 8, 7, 7, 3, 13, 4, 19, 82], [48, 19, 554, 51, 96, 68, 108, 36, 8, 12], [8, 21, 79, 323, 57, 252, 169, 55, 17, 19], [20, 9, 76, 52, 532, 45, 135, 113, 11, 7], [9, 14, 58, 119, 59, 558, 89, 68, 7, 19], [8, 11, 46, 49, 36, 37, 782, 12, 6, 13], [17, 9, 36, 32, 88, 81, 32, 663, 2, 40], [59, 81, 16, 20, 15, 9, 10, 7, 720, 63], [19, 189, 15, 10, 6, 12, 32, 17, 23, 677]]"
39,39,20,0.61924,0.6292,0.6292,"[[647, 70, 73, 8, 14, 13, 38, 18, 61, 58], [15, 831, 8, 7, 8, 5, 17, 4, 20, 85], [43, 16, 572, 47, 81, 75, 115, 33, 7, 11], [9, 23, 81, 336, 48, 268, 164, 41, 15, 15], [19, 8, 93, 47, 508, 48, 149, 105, 14, 9], [9, 14, 63, 123, 48, 569, 88, 59, 7, 20], [7, 13, 49, 54, 32, 37, 782, 11, 5, 10], [15, 9, 37, 37, 87, 95, 34, 646, 1, 39], [61, 85, 20, 26, 10, 12, 8, 6, 722, 50], [16, 183, 15, 18, 7, 15, 31, 12, 24, 679]]"
40,40,20,0.6226,0.6319,0.6319,"[[654, 58, 53, 10, 21, 14, 38, 20, 61, 71], [16, 817, 7, 6, 8, 3, 18, 4, 21, 100], [52, 15, 534, 46, 106, 66, 122, 40, 8, 11], [8, 19, 73, 321, 60, 260, 173, 52, 14, 20], [18, 6, 67, 43, 547, 41, 140, 118, 12, 8], [10, 15, 50, 116, 64, 561, 87, 67, 10, 20], [7, 13, 39, 48, 39, 33, 785, 15, 6, 15], [15, 8, 31, 31, 88, 80, 37, 671, 2, 37], [56, 74, 16, 19, 14, 10, 9, 6, 723, 73], [18, 168, 12, 18, 8, 9, 27, 14, 20, 706]]"
41,41,20,0.61812,0.6268,0.6268,"[[611, 66, 78, 12, 22, 15, 40, 24, 53, 79], [11, 818, 9, 11, 6, 6, 20, 5, 18, 96], [41, 16, 543, 51, 100, 76, 119, 37, 7, 10], [8, 18, 78, 338, 53, 272, 154, 49, 13, 17], [13, 7, 72, 48, 537, 57, 133, 113, 11, 9], [9, 12, 50, 119, 55, 581, 85, 68, 3, 18], [5, 11, 40, 56, 37, 41, 779, 15, 5, 11], [8, 8, 32, 33, 89, 89, 36, 667, 1, 37], [52, 86, 23, 34, 13, 12, 10, 8, 690, 72], [11, 165, 13, 19, 10, 14, 30, 16, 18, 704]]"
