,Round,Train Accuracy,Test Accuracy,Confusion Matrix
34,34,0.4444,0.4783,"[[471, 67, 50, 17, 22, 21, 35, 32, 223, 62], [38, 591, 9, 13, 6, 22, 13, 25, 105, 178], [60, 31, 299, 71, 94, 133, 164, 80, 48, 20], [23, 31, 56, 244, 50, 270, 158, 78, 40, 50], [35, 22, 104, 45, 287, 75, 222, 144, 40, 26], [10, 14, 65, 123, 30, 479, 100, 118, 27, 34], [6, 18, 34, 88, 63, 59, 652, 31, 24, 25], [29, 31, 31, 41, 51, 97, 58, 568, 26, 68], [86, 81, 10, 16, 11, 17, 11, 13, 675, 80], [38, 187, 13, 27, 3, 33, 24, 35, 123, 517]]"
35,35,0.4523,0.4854,"[[535, 61, 54, 20, 33, 9, 28, 31, 177, 52], [34, 616, 21, 7, 10, 17, 11, 26, 80, 178], [81, 30, 382, 67, 129, 78, 121, 59, 34, 19], [36, 29, 96, 234, 57, 210, 176, 73, 35, 54], [45, 20, 135, 42, 374, 42, 171, 116, 31, 24], [15, 16, 109, 128, 49, 409, 115, 107, 20, 32], [11, 14, 74, 54, 120, 38, 619, 29, 18, 23], [36, 29, 60, 39, 78, 73, 51, 556, 21, 57], [112, 92, 16, 10, 22, 16, 11, 11, 632, 78], [47, 198, 22, 17, 10, 27, 26, 33, 123, 497]]"
36,36,0.4491,0.4781,"[[508, 65, 82, 27, 22, 18, 25, 24, 178, 51], [42, 600, 16, 11, 7, 24, 11, 16, 85, 188], [59, 31, 443, 70, 98, 100, 101, 46, 29, 23], [33, 32, 109, 262, 48, 243, 147, 51, 29, 46], [44, 23, 193, 57, 326, 63, 132, 108, 29, 25], [12, 14, 117, 152, 39, 451, 93, 77, 17, 28], [7, 15, 120, 82, 99, 58, 550, 27, 14, 28], [46, 31, 61, 56, 63, 115, 45, 504, 19, 60], [109, 100, 22, 10, 16, 19, 13, 7, 625, 79], [45, 183, 18, 28, 4, 34, 26, 35, 115, 512]]"
37,37,0.45422,0.4839,"[[481, 59, 60, 19, 30, 19, 27, 31, 201, 73], [29, 564, 14, 12, 6, 20, 12, 20, 90, 233], [67, 28, 342, 70, 131, 118, 110, 70, 42, 22], [29, 22, 71, 233, 59, 261, 153, 74, 36, 62], [39, 16, 126, 48, 345, 68, 175, 124, 35, 24], [12, 13, 77, 127, 39, 475, 101, 95, 24, 37], [6, 15, 57, 75, 105, 52, 608, 34, 18, 30], [26, 27, 39, 52, 67, 103, 42, 549, 23, 72], [76, 79, 15, 10, 18, 20, 8, 14, 671, 89], [26, 152, 13, 28, 6, 33, 18, 36, 117, 571]]"
38,38,0.45016,0.4802,"[[540, 65, 44, 27, 24, 18, 27, 21, 180, 54], [35, 604, 15, 7, 8, 21, 12, 19, 89, 190], [80, 35, 325, 71, 123, 114, 134, 59, 35, 24], [42, 25, 72, 259, 50, 251, 138, 61, 40, 62], [54, 16, 127, 54, 354, 66, 164, 109, 33, 23], [19, 14, 80, 141, 42, 460, 93, 87, 22, 42], [15, 16, 57, 79, 101, 62, 595, 28, 21, 26], [56, 29, 47, 58, 75, 98, 36, 524, 23, 54], [115, 91, 11, 14, 15, 17, 10, 13, 635, 79], [49, 186, 13, 23, 6, 32, 20, 36, 129, 506]]"
39,39,0.4529,0.4803,"[[532, 66, 57, 20, 26, 17, 20, 26, 161, 75], [31, 578, 11, 7, 8, 20, 10, 24, 81, 230], [72, 36, 372, 77, 105, 108, 109, 69, 28, 24], [43, 29, 82, 251, 45, 245, 127, 81, 39, 58], [45, 17, 131, 54, 316, 72, 158, 146, 33, 28], [15, 15, 80, 135, 38, 449, 84, 116, 22, 46], [9, 15, 71, 85, 89, 71, 570, 41, 22, 27], [29, 32, 46, 55, 65, 85, 38, 555, 22, 73], [121, 83, 15, 13, 18, 19, 8, 11, 611, 101], [39, 163, 11, 25, 7, 32, 16, 34, 104, 569]]"
40,40,0.45076,0.4795,"[[476, 64, 64, 24, 27, 15, 29, 30, 209, 62], [41, 588, 16, 10, 11, 19, 13, 17, 77, 208], [64, 29, 338, 77, 120, 112, 137, 65, 33, 25], [33, 26, 80, 249, 53, 263, 137, 65, 33, 61], [42, 19, 111, 47, 350, 68, 163, 140, 35, 25], [15, 16, 88, 154, 36, 453, 92, 89, 21, 36], [6, 11, 57, 78, 103, 75, 590, 26, 18, 36], [39, 26, 42, 51, 67, 98, 40, 542, 21, 74], [96, 86, 9, 11, 20, 22, 8, 12, 651, 85], [45, 156, 14, 23, 6, 32, 22, 34, 110, 558]]"
41,41,0.457,0.4822,"[[513, 68, 52, 27, 32, 19, 26, 21, 169, 73], [27, 606, 16, 12, 10, 20, 11, 14, 67, 217], [65, 30, 343, 80, 134, 121, 112, 60, 30, 25], [27, 26, 77, 293, 51, 252, 133, 56, 30, 55], [39, 17, 128, 57, 367, 66, 158, 110, 30, 28], [15, 13, 76, 173, 44, 447, 92, 83, 22, 35], [5, 20, 66, 93, 110, 60, 576, 26, 14, 30], [30, 29, 43, 63, 91, 109, 37, 516, 16, 66], [98, 102, 16, 12, 18, 22, 7, 10, 621, 94], [32, 189, 13, 26, 6, 35, 22, 32, 105, 540]]"
42,42,0.45446,0.4806,"[[526, 64, 70, 24, 30, 16, 28, 28, 165, 49], [50, 586, 20, 10, 9, 20, 17, 18, 81, 189], [65, 25, 392, 63, 122, 91, 134, 59, 28, 21], [29, 33, 100, 246, 59, 210, 190, 64, 34, 35], [43, 16, 160, 40, 372, 48, 162, 109, 29, 21], [15, 12, 109, 141, 43, 415, 114, 101, 22, 28], [5, 15, 74, 68, 101, 46, 625, 28, 14, 24], [39, 31, 58, 48, 83, 80, 52, 543, 21, 45], [117, 84, 15, 12, 24, 18, 14, 13, 624, 79], [57, 193, 16, 23, 8, 30, 34, 44, 118, 477]]"
43,43,0.44842,0.4725,"[[536, 56, 47, 16, 24, 21, 29, 23, 184, 64], [31, 580, 11, 11, 6, 18, 15, 15, 90, 223], [77, 36, 310, 83, 99, 132, 148, 59, 33, 23], [38, 28, 78, 222, 44, 295, 139, 61, 42, 53], [54, 17, 125, 51, 270, 97, 198, 123, 35, 30], [15, 16, 69, 132, 40, 474, 103, 92, 24, 35], [7, 20, 53, 77, 60, 82, 624, 31, 15, 31], [42, 36, 37, 57, 54, 131, 44, 511, 22, 66], [90, 83, 10, 13, 19, 25, 9, 7, 653, 91], [46, 165, 10, 20, 7, 34, 23, 33, 117, 545]]"
44,44,0.45444,0.4846,"[[533, 52, 59, 29, 44, 14, 31, 31, 156, 51], [39, 559, 23, 12, 16, 22, 19, 21, 76, 213], [62, 19, 387, 74, 139, 93, 133, 51, 24, 18], [33, 23, 94, 297, 71, 204, 156, 66, 27, 29], [42, 14, 154, 51, 397, 49, 162, 88, 24, 19], [8, 14, 105, 171, 61, 410, 98, 89, 19, 25], [4, 8, 77, 81, 114, 43, 621, 23, 12, 17], [33, 19, 55, 58, 110, 93, 46, 530, 15, 41], [110, 79, 21, 16, 23, 22, 13, 23, 603, 90], [54, 156, 21, 43, 9, 32, 29, 43, 104, 509]]"
45,45,0.45774,0.481,"[[536, 69, 52, 21, 18, 20, 19, 31, 190, 44], [40, 635, 15, 10, 8, 18, 8, 22, 91, 153], [76, 31, 345, 76, 113, 117, 120, 72, 29, 21], [35, 34, 75, 269, 44, 249, 132, 80, 35, 47], [50, 20, 128, 58, 320, 73, 148, 151, 29, 23], [16, 20, 69, 148, 35, 445, 88, 119, 28, 32], [10, 24, 67, 81, 94, 68, 568, 40, 20, 28], [42, 34, 43, 54, 53, 101, 34, 566, 24, 49], [100, 88, 12, 17, 14, 24, 6, 13, 651, 75], [43, 222, 14, 23, 6, 27, 20, 39, 131, 475]]"
46,46,0.45794,0.4845,"[[526, 55, 53, 23, 30, 17, 30, 31, 186, 49], [37, 583, 16, 10, 12, 21, 11, 24, 94, 192], [63, 24, 348, 89, 130, 103, 134, 61, 29, 19], [25, 29, 79, 282, 56, 245, 148, 71, 30, 35], [45, 17, 132, 53, 352, 65, 174, 111, 29, 22], [9, 13, 82, 163, 49, 441, 91, 102, 20, 30], [7, 10, 65, 86, 94, 50, 614, 32, 17, 25], [32, 25, 44, 62, 80, 100, 41, 548, 19, 49], [95, 82, 14, 17, 18, 21, 10, 14, 655, 74], [52, 181, 18, 25, 8, 34, 22, 41, 123, 496]]"
47,47,0.45964,0.4817,"[[475, 75, 57, 19, 27, 18, 29, 34, 202, 64], [28, 621, 19, 10, 8, 20, 9, 19, 70, 196], [61, 33, 363, 73, 131, 105, 121, 57, 33, 23], [24, 35, 93, 241, 69, 244, 137, 72, 35, 50], [44, 20, 140, 40, 369, 64, 147, 118, 33, 25], [7, 18, 91, 132, 57, 446, 82, 107, 25, 35], [3, 17, 80, 72, 104, 58, 588, 30, 16, 32], [30, 31, 45, 47, 91, 102, 40, 539, 20, 55], [76, 92, 11, 16, 20, 23, 5, 14, 644, 99], [36, 202, 17, 25, 6, 29, 21, 31, 102, 531]]"
48,48,0.45474,0.4793,"[[566, 77, 43, 12, 23, 16, 22, 20, 158, 63], [37, 633, 12, 8, 10, 20, 7, 11, 67, 195], [87, 32, 375, 63, 95, 103, 128, 61, 28, 28], [40, 41, 91, 245, 56, 220, 133, 70, 31, 73], [55, 24, 176, 31, 292, 61, 172, 127, 30, 32], [18, 23, 103, 134, 49, 409, 88, 102, 26, 48], [9, 27, 78, 62, 76, 60, 601, 35, 16, 36], [50, 35, 48, 44, 70, 92, 41, 540, 17, 63], [124, 99, 7, 14, 15, 17, 8, 11, 605, 100], [51, 217, 12, 12, 5, 28, 21, 31, 96, 527]]"
49,49,0.46004,0.4864,"[[529, 53, 53, 21, 37, 17, 24, 30, 177, 59], [36, 559, 15, 10, 9, 24, 10, 20, 91, 226], [64, 26, 339, 75, 148, 106, 137, 58, 25, 22], [27, 24, 79, 257, 59, 251, 150, 72, 33, 48], [42, 13, 112, 50, 367, 57, 180, 127, 25, 27], [9, 16, 81, 134, 55, 462, 97, 99, 20, 27], [5, 12, 49, 76, 98, 53, 632, 30, 17, 28], [35, 28, 43, 58, 88, 108, 48, 522, 20, 50], [100, 73, 13, 12, 21, 26, 9, 13, 645, 88], [46, 138, 15, 29, 5, 35, 25, 39, 116, 552]]"
