,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
14,14,10,0.27724,0.3005,0.3005,"[[597, 175, 54, 5, 15, 10, 2, 83, 20, 39], [123, 526, 54, 3, 52, 24, 9, 109, 18, 82], [149, 88, 329, 25, 132, 72, 19, 159, 7, 20], [65, 124, 199, 50, 132, 211, 9, 171, 2, 37], [75, 39, 255, 12, 291, 60, 21, 222, 9, 16], [46, 137, 238, 29, 112, 243, 7, 163, 6, 19], [15, 51, 257, 32, 380, 74, 46, 117, 0, 28], [50, 122, 100, 12, 74, 70, 4, 506, 4, 58], [336, 301, 22, 6, 14, 21, 1, 84, 118, 97], [112, 278, 34, 25, 34, 30, 7, 154, 27, 299]]"
15,15,10,0.28872,0.3064,0.3064,"[[302, 21, 3, 49, 11, 17, 60, 17, 311, 209], [23, 161, 10, 78, 22, 30, 130, 26, 244, 276], [88, 14, 26, 176, 20, 94, 397, 27, 54, 104], [16, 8, 14, 315, 15, 103, 306, 22, 56, 145], [25, 4, 9, 124, 32, 47, 578, 34, 57, 90], [7, 6, 8, 338, 10, 177, 280, 9, 72, 93], [4, 4, 6, 112, 9, 29, 741, 3, 5, 87], [17, 14, 9, 132, 22, 73, 239, 152, 40, 302], [34, 24, 1, 65, 13, 13, 25, 13, 568, 244], [17, 19, 3, 61, 6, 27, 75, 9, 193, 590]]"
16,16,10,0.28646,0.3027,0.3027,"[[535, 198, 56, 4, 14, 9, 4, 82, 30, 68], [99, 526, 54, 2, 51, 22, 13, 110, 17, 106], [131, 95, 309, 20, 152, 71, 24, 156, 8, 34], [55, 110, 202, 45, 137, 203, 21, 170, 3, 54], [66, 33, 246, 6, 296, 60, 35, 225, 12, 21], [38, 130, 243, 29, 113, 234, 15, 165, 6, 27], [12, 47, 226, 24, 381, 63, 93, 114, 0, 40], [43, 118, 106, 6, 78, 63, 11, 492, 5, 78], [278, 305, 27, 4, 15, 24, 3, 81, 138, 125], [84, 267, 31, 21, 33, 27, 10, 136, 32, 359]]"
17,17,10,0.2904,0.3064,0.3064,"[[328, 18, 4, 49, 13, 15, 59, 19, 307, 188], [32, 148, 7, 87, 24, 28, 118, 26, 260, 270], [95, 13, 28, 187, 20, 97, 382, 29, 55, 94], [22, 7, 10, 329, 13, 104, 294, 23, 58, 140], [30, 2, 10, 133, 29, 47, 568, 37, 65, 79], [10, 4, 7, 363, 10, 162, 263, 13, 76, 92], [4, 5, 7, 127, 8, 33, 722, 2, 8, 84], [24, 11, 13, 150, 29, 69, 214, 155, 46, 289], [47, 21, 2, 64, 10, 11, 24, 14, 586, 221], [24, 14, 3, 70, 6, 25, 73, 8, 200, 577]]"
18,18,10,0.28822,0.3061,0.3061,"[[538, 195, 54, 5, 14, 11, 5, 84, 28, 66], [96, 531, 51, 1, 54, 23, 19, 109, 17, 99], [133, 89, 312, 20, 160, 71, 30, 149, 8, 28], [55, 106, 195, 41, 145, 212, 23, 166, 3, 54], [66, 31, 235, 7, 312, 59, 41, 216, 12, 21], [36, 125, 231, 27, 125, 248, 19, 159, 5, 25], [12, 42, 208, 20, 378, 81, 107, 112, 1, 39], [43, 118, 101, 8, 85, 67, 12, 492, 4, 70], [285, 307, 28, 5, 16, 25, 3, 85, 130, 116], [80, 273, 32, 19, 33, 27, 12, 143, 31, 350]]"
19,19,10,0.29296,0.3133,0.3133,"[[322, 21, 7, 51, 7, 17, 59, 21, 317, 178], [31, 174, 9, 88, 20, 23, 120, 25, 266, 244], [93, 15, 36, 182, 19, 90, 384, 29, 56, 96], [21, 8, 11, 342, 11, 91, 292, 24, 56, 144], [31, 3, 12, 134, 30, 37, 572, 40, 64, 77], [12, 7, 7, 371, 8, 152, 268, 13, 73, 89], [4, 4, 8, 120, 7, 28, 733, 3, 12, 81], [24, 17, 14, 141, 21, 63, 219, 175, 44, 282], [41, 22, 2, 69, 9, 9, 25, 14, 602, 207], [22, 16, 3, 69, 6, 24, 73, 9, 211, 567]]"
20,20,10,0.29362,0.3117,0.3117,"[[561, 164, 53, 4, 14, 15, 4, 77, 27, 81], [103, 521, 42, 2, 54, 26, 17, 102, 14, 119], [139, 88, 293, 20, 158, 89, 33, 144, 6, 30], [58, 102, 181, 31, 134, 253, 28, 152, 4, 57], [68, 32, 223, 6, 308, 71, 43, 214, 11, 24], [41, 129, 207, 22, 117, 284, 17, 153, 5, 25], [14, 40, 195, 16, 363, 89, 133, 110, 0, 40], [47, 119, 87, 7, 80, 82, 12, 485, 4, 77], [298, 285, 25, 3, 17, 29, 3, 79, 126, 135], [85, 255, 31, 17, 30, 32, 12, 132, 31, 375]]"
21,21,10,0.2963,0.316,0.316,"[[313, 22, 8, 56, 12, 11, 58, 23, 331, 166], [27, 187, 10, 88, 23, 15, 119, 31, 272, 228], [87, 19, 47, 216, 25, 57, 370, 34, 63, 82], [19, 8, 16, 386, 12, 57, 295, 28, 55, 124], [28, 2, 16, 140, 35, 27, 568, 46, 67, 71], [5, 10, 14, 398, 16, 109, 268, 21, 79, 80], [5, 4, 9, 139, 10, 16, 723, 5, 14, 75], [22, 22, 16, 161, 27, 44, 209, 203, 47, 249], [41, 30, 2, 68, 11, 6, 26, 15, 612, 189], [21, 30, 3, 79, 6, 13, 75, 13, 215, 545]]"
22,22,10,0.29522,0.3182,0.3182,"[[556, 165, 39, 5, 11, 26, 8, 66, 21, 103], [98, 501, 39, 2, 54, 32, 22, 88, 14, 150], [143, 81, 273, 12, 147, 131, 37, 126, 6, 44], [59, 90, 143, 27, 125, 322, 34, 119, 2, 79], [69, 31, 216, 5, 306, 102, 47, 184, 10, 30], [41, 111, 179, 14, 108, 359, 28, 110, 6, 44], [14, 36, 181, 13, 344, 120, 151, 81, 1, 59], [48, 106, 77, 8, 87, 109, 14, 449, 4, 98], [302, 257, 16, 4, 17, 45, 3, 66, 116, 174], [86, 227, 22, 13, 31, 38, 16, 103, 20, 444]]"
23,23,10,0.30036,0.3228,0.3228,"[[317, 22, 10, 56, 9, 2, 67, 30, 351, 136], [27, 199, 11, 76, 19, 8, 125, 49, 271, 215], [90, 22, 51, 218, 24, 32, 387, 50, 64, 62], [18, 8, 18, 386, 11, 36, 321, 38, 59, 105], [26, 4, 15, 134, 37, 14, 581, 61, 75, 53], [6, 11, 11, 408, 20, 77, 289, 34, 78, 66], [5, 4, 9, 133, 12, 9, 742, 12, 14, 60], [22, 20, 13, 151, 25, 24, 219, 272, 49, 205], [43, 26, 2, 71, 10, 2, 29, 23, 640, 154], [22, 34, 5, 82, 7, 9, 79, 20, 235, 507]]"
24,24,10,0.30182,0.3262,0.3262,"[[536, 146, 51, 4, 11, 36, 6, 54, 35, 121], [92, 477, 43, 0, 46, 47, 22, 77, 17, 179], [132, 67, 307, 10, 126, 159, 33, 112, 10, 44], [54, 70, 161, 20, 110, 361, 34, 94, 3, 93], [66, 29, 246, 3, 283, 121, 42, 160, 13, 37], [39, 84, 183, 7, 98, 426, 24, 81, 6, 52], [13, 29, 205, 8, 309, 160, 152, 61, 1, 62], [44, 90, 89, 6, 73, 150, 11, 417, 5, 115], [262, 228, 24, 0, 16, 50, 3, 50, 146, 221], [75, 199, 24, 14, 26, 52, 11, 73, 28, 498]]"
25,25,10,0.30786,0.3278,0.3278,"[[362, 29, 7, 54, 12, 0, 66, 31, 328, 111], [33, 239, 9, 67, 19, 3, 128, 46, 274, 182], [100, 30, 50, 221, 32, 16, 380, 54, 63, 54], [27, 12, 18, 378, 15, 22, 327, 45, 63, 93], [39, 5, 17, 135, 44, 9, 570, 70, 69, 42], [11, 19, 14, 420, 28, 47, 286, 38, 84, 53], [6, 5, 9, 140, 15, 2, 736, 15, 15, 57], [27, 29, 14, 154, 28, 15, 210, 295, 58, 170], [50, 33, 2, 64, 13, 1, 29, 23, 669, 116], [24, 54, 3, 89, 8, 6, 81, 20, 257, 458]]"
26,26,10,0.30504,0.3281,0.3281,"[[526, 107, 43, 3, 9, 44, 8, 56, 39, 165], [84, 415, 40, 0, 34, 60, 27, 81, 20, 239], [128, 56, 312, 8, 87, 205, 34, 102, 11, 57], [47, 53, 141, 12, 88, 415, 34, 90, 6, 114], [64, 22, 259, 3, 238, 151, 45, 157, 11, 50], [38, 62, 172, 6, 71, 475, 30, 79, 5, 62], [12, 17, 224, 5, 232, 193, 189, 49, 1, 78], [41, 63, 87, 3, 64, 177, 12, 401, 6, 146], [233, 165, 24, 0, 10, 58, 4, 52, 156, 298], [68, 161, 19, 10, 22, 60, 12, 66, 25, 557]]"
27,27,10,0.30596,0.3251,0.3251,"[[369, 36, 7, 51, 12, 0, 73, 31, 354, 67], [33, 259, 9, 58, 22, 3, 132, 43, 308, 133], [99, 38, 44, 212, 42, 12, 384, 57, 68, 44], [28, 15, 17, 372, 20, 15, 336, 50, 77, 70], [39, 6, 17, 134, 55, 7, 565, 74, 75, 28], [14, 24, 15, 422, 31, 30, 295, 41, 90, 38], [6, 8, 9, 135, 20, 0, 741, 12, 23, 46], [28, 36, 14, 154, 34, 12, 212, 303, 70, 137], [51, 41, 2, 62, 15, 0, 31, 20, 699, 79], [25, 76, 4, 89, 8, 1, 86, 21, 311, 379]]"
28,28,10,0.298,0.3195,0.3195,"[[523, 87, 47, 6, 4, 48, 7, 47, 22, 209], [78, 392, 41, 0, 27, 63, 22, 72, 7, 298], [123, 51, 342, 8, 52, 222, 22, 97, 5, 78], [44, 45, 156, 9, 62, 439, 26, 81, 2, 136], [64, 18, 328, 3, 153, 177, 40, 149, 8, 60], [32, 61, 186, 8, 48, 480, 26, 77, 4, 78], [9, 9, 311, 5, 132, 205, 184, 51, 1, 93], [34, 60, 98, 3, 53, 187, 7, 383, 5, 170], [240, 134, 26, 0, 10, 61, 4, 43, 97, 385], [56, 133, 23, 10, 10, 61, 10, 52, 13, 632]]"
29,29,10,0.30968,0.3313,0.3313,"[[390, 47, 5, 44, 18, 0, 74, 35, 342, 45], [35, 273, 6, 53, 25, 5, 137, 59, 309, 98], [110, 41, 40, 192, 59, 10, 388, 65, 66, 29], [33, 19, 15, 352, 41, 15, 341, 55, 75, 54], [45, 8, 13, 125, 110, 5, 530, 73, 71, 20], [17, 23, 13, 390, 52, 41, 305, 45, 88, 26], [7, 10, 10, 123, 36, 1, 742, 15, 22, 34], [30, 35, 10, 138, 71, 9, 201, 334, 65, 107], [62, 43, 0, 53, 24, 0, 30, 22, 705, 61], [28, 84, 3, 84, 13, 3, 90, 29, 340, 326]]"
30,30,10,0.29806,0.3229,0.3229,"[[489, 65, 48, 6, 2, 52, 8, 45, 30, 255], [63, 331, 36, 1, 13, 72, 30, 73, 10, 371], [110, 39, 338, 10, 34, 239, 34, 94, 7, 95], [34, 28, 150, 16, 45, 447, 36, 79, 4, 161], [50, 14, 335, 3, 124, 195, 49, 144, 12, 74], [23, 30, 184, 12, 34, 513, 26, 71, 6, 101], [6, 6, 298, 7, 99, 213, 215, 52, 1, 103], [28, 41, 98, 7, 41, 195, 14, 383, 4, 189], [178, 86, 25, 0, 6, 67, 5, 45, 127, 461], [44, 94, 21, 10, 7, 63, 11, 44, 13, 693]]"
31,31,10,0.31222,0.3366,0.3366,"[[418, 66, 6, 32, 22, 0, 74, 35, 315, 32], [35, 329, 8, 36, 30, 3, 131, 51, 287, 90], [111, 49, 50, 153, 72, 13, 388, 69, 66, 29], [35, 28, 17, 302, 53, 14, 359, 58, 80, 54], [50, 14, 13, 101, 155, 5, 506, 71, 67, 18], [22, 39, 15, 328, 67, 39, 326, 54, 86, 24], [7, 12, 9, 96, 56, 0, 751, 13, 23, 33], [32, 52, 10, 109, 92, 12, 201, 327, 67, 98], [74, 60, 0, 46, 27, 0, 28, 24, 690, 51], [32, 107, 3, 75, 16, 3, 88, 26, 345, 305]]"
32,32,10,0.30422,0.3281,0.3281,"[[482, 46, 58, 7, 0, 53, 9, 46, 53, 246], [62, 308, 40, 3, 8, 65, 35, 76, 24, 379], [110, 32, 366, 15, 14, 225, 41, 98, 7, 92], [31, 20, 178, 37, 18, 427, 45, 83, 9, 152], [52, 10, 366, 3, 65, 177, 74, 166, 17, 70], [17, 20, 205, 20, 17, 499, 35, 77, 12, 98], [6, 4, 333, 10, 44, 196, 245, 58, 1, 103], [27, 35, 113, 10, 22, 184, 17, 403, 6, 183], [159, 62, 27, 3, 5, 65, 6, 43, 182, 448], [45, 81, 26, 10, 2, 64, 14, 45, 19, 694]]"
33,33,10,0.32158,0.3455,0.3455,"[[431, 102, 4, 29, 33, 0, 61, 33, 272, 35], [40, 396, 3, 28, 37, 3, 120, 46, 240, 87], [117, 64, 44, 140, 141, 13, 329, 71, 53, 28], [37, 47, 15, 296, 83, 16, 337, 52, 65, 52], [53, 18, 12, 96, 266, 6, 399, 74, 60, 16], [22, 61, 13, 310, 103, 47, 297, 49, 75, 23], [6, 19, 10, 90, 115, 1, 689, 19, 15, 36], [34, 77, 9, 100, 113, 15, 170, 336, 55, 91], [93, 96, 0, 45, 28, 0, 25, 26, 638, 49], [35, 151, 2, 67, 20, 5, 85, 35, 288, 312]]"
34,34,10,0.30634,0.3318,0.3318,"[[462, 36, 70, 6, 1, 49, 11, 44, 72, 249], [52, 269, 49, 6, 4, 63, 37, 79, 34, 407], [99, 28, 382, 21, 7, 206, 49, 100, 11, 97], [24, 16, 183, 57, 7, 397, 57, 83, 10, 166], [41, 8, 375, 9, 41, 167, 94, 170, 19, 76], [14, 14, 216, 26, 7, 485, 48, 75, 13, 102], [7, 2, 310, 12, 23, 194, 286, 59, 1, 106], [23, 24, 119, 14, 15, 174, 23, 401, 7, 200], [130, 46, 35, 6, 6, 66, 6, 39, 230, 436], [42, 65, 32, 11, 0, 60, 16, 39, 30, 705]]"
35,35,10,0.32088,0.3478,0.3478,"[[465, 98, 4, 28, 32, 0, 62, 30, 253, 28], [57, 402, 3, 29, 40, 3, 116, 46, 221, 83], [127, 64, 39, 134, 195, 16, 289, 66, 43, 27], [42, 46, 15, 284, 105, 21, 321, 52, 66, 48], [61, 18, 12, 94, 327, 6, 345, 69, 52, 16], [25, 62, 12, 296, 127, 57, 280, 45, 74, 22], [7, 17, 7, 86, 172, 2, 645, 18, 15, 31], [42, 71, 8, 100, 136, 18, 152, 332, 50, 91], [107, 96, 0, 45, 33, 2, 24, 23, 623, 47], [44, 161, 1, 63, 25, 7, 83, 35, 277, 304]]"
36,36,10,0.30586,0.3262,0.3262,"[[389, 31, 81, 9, 0, 38, 12, 41, 102, 297], [41, 249, 49, 8, 1, 52, 40, 79, 36, 445], [84, 25, 412, 27, 3, 177, 54, 92, 14, 112], [19, 13, 196, 67, 1, 362, 67, 82, 11, 182], [31, 8, 397, 14, 12, 160, 101, 168, 25, 84], [8, 11, 239, 39, 0, 440, 55, 72, 19, 117], [4, 1, 332, 16, 3, 169, 298, 56, 2, 119], [19, 16, 133, 16, 2, 163, 27, 397, 8, 219], [87, 46, 42, 8, 2, 57, 6, 37, 273, 442], [27, 60, 32, 14, 0, 50, 17, 37, 38, 725]]"
37,37,10,0.32774,0.3529,0.3529,"[[514, 91, 2, 25, 35, 2, 56, 34, 218, 23], [75, 404, 4, 26, 45, 4, 110, 47, 203, 82], [140, 63, 34, 114, 225, 27, 253, 82, 41, 21], [55, 54, 12, 255, 126, 48, 286, 56, 64, 44], [70, 22, 9, 76, 374, 18, 286, 83, 49, 13], [26, 70, 12, 259, 145, 100, 235, 56, 75, 22], [13, 18, 5, 78, 213, 9, 599, 23, 14, 28], [53, 67, 5, 89, 143, 24, 136, 350, 48, 85], [143, 97, 0, 41, 32, 3, 20, 27, 591, 46], [64, 161, 1, 60, 25, 8, 78, 45, 250, 308]]"
38,38,10,0.31068,0.3334,0.3334,"[[354, 38, 103, 10, 0, 36, 14, 34, 123, 288], [37, 266, 51, 10, 1, 45, 47, 70, 42, 431], [70, 25, 415, 38, 4, 156, 90, 76, 18, 108], [14, 15, 190, 101, 1, 322, 92, 70, 14, 181], [28, 9, 367, 26, 9, 145, 157, 143, 27, 89], [8, 14, 221, 58, 1, 422, 85, 60, 19, 112], [4, 3, 264, 29, 2, 150, 381, 43, 3, 121], [18, 18, 140, 23, 1, 158, 39, 361, 9, 233], [65, 46, 46, 12, 2, 51, 9, 33, 305, 431], [22, 66, 28, 18, 0, 46, 23, 28, 49, 720]]"
39,39,10,0.32528,0.3561,0.3561,"[[539, 77, 2, 23, 37, 3, 54, 47, 192, 26], [82, 405, 4, 28, 52, 4, 102, 61, 186, 76], [141, 59, 39, 103, 246, 29, 234, 92, 35, 22], [56, 55, 12, 220, 148, 66, 264, 77, 58, 44], [71, 17, 9, 72, 403, 18, 254, 98, 44, 14], [29, 68, 14, 208, 157, 141, 222, 82, 61, 18], [15, 16, 6, 66, 244, 13, 572, 30, 11, 27], [53, 64, 6, 72, 148, 29, 116, 403, 44, 65], [181, 92, 1, 39, 36, 3, 19, 40, 545, 44], [74, 162, 1, 56, 30, 11, 78, 60, 234, 294]]"
40,40,10,0.31246,0.3337,0.3337,"[[337, 38, 110, 16, 0, 28, 14, 28, 147, 282], [32, 270, 55, 23, 0, 35, 49, 58, 57, 421], [60, 26, 423, 63, 3, 131, 93, 61, 26, 114], [15, 11, 189, 144, 1, 280, 98, 57, 22, 183], [24, 10, 368, 42, 10, 127, 163, 124, 30, 102], [8, 15, 207, 114, 1, 376, 92, 51, 22, 114], [3, 3, 259, 50, 4, 131, 393, 32, 4, 121], [17, 20, 155, 38, 0, 143, 41, 325, 13, 248], [44, 44, 48, 27, 1, 38, 8, 28, 348, 414], [19, 65, 32, 28, 0, 38, 24, 21, 62, 711]]"
41,41,10,0.32852,0.3564,0.3564,"[[549, 99, 3, 16, 36, 4, 52, 56, 158, 27], [86, 435, 4, 15, 50, 9, 103, 69, 153, 76], [144, 62, 40, 72, 261, 43, 217, 113, 29, 19], [58, 57, 12, 173, 167, 97, 247, 98, 49, 42], [72, 23, 10, 48, 420, 25, 225, 128, 36, 13], [33, 69, 13, 132, 183, 188, 205, 112, 46, 19], [14, 16, 8, 44, 275, 23, 540, 43, 10, 27], [55, 66, 6, 45, 143, 42, 100, 446, 36, 61], [205, 109, 2, 33, 37, 7, 19, 50, 492, 46], [86, 199, 1, 42, 30, 14, 79, 81, 187, 281]]"
