,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.49332,0.5282,"[[538, 79, 44, 16, 22, 6, 38, 24, 164, 69], [19, 740, 3, 8, 7, 11, 18, 8, 67, 119], [69, 36, 347, 75, 126, 68, 162, 51, 35, 31], [26, 41, 61, 269, 48, 205, 222, 45, 34, 49], [33, 30, 81, 56, 443, 33, 178, 94, 37, 15], [14, 25, 74, 163, 42, 413, 140, 80, 25, 24], [3, 17, 51, 44, 97, 22, 721, 16, 13, 16], [20, 32, 31, 49, 52, 87, 50, 600, 12, 67], [77, 94, 8, 19, 17, 14, 17, 9, 695, 50], [25, 264, 7, 19, 10, 10, 34, 32, 83, 516]]"
11,11,0.49758,0.5356,"[[571, 83, 42, 14, 26, 7, 35, 21, 140, 61], [20, 749, 3, 10, 5, 13, 20, 10, 54, 116], [74, 37, 363, 75, 126, 79, 144, 45, 28, 29], [31, 38, 59, 299, 45, 218, 199, 36, 29, 46], [37, 29, 80, 61, 458, 40, 164, 85, 34, 12], [15, 29, 76, 177, 42, 436, 119, 68, 18, 20], [4, 19, 60, 53, 100, 27, 698, 15, 10, 14], [21, 26, 27, 62, 50, 99, 46, 601, 12, 56], [99, 104, 7, 20, 20, 17, 13, 7, 667, 46], [31, 270, 9, 18, 10, 17, 29, 31, 71, 514]]"
12,12,0.50948,0.5444,"[[537, 60, 58, 21, 29, 9, 39, 25, 146, 76], [25, 700, 7, 12, 6, 11, 23, 13, 52, 151], [65, 27, 413, 73, 108, 72, 141, 51, 24, 26], [16, 29, 74, 293, 48, 214, 216, 42, 29, 39], [31, 21, 99, 55, 452, 36, 177, 85, 33, 11], [7, 13, 83, 163, 44, 443, 129, 76, 17, 25], [2, 11, 66, 44, 84, 23, 727, 17, 10, 16], [18, 18, 32, 60, 44, 95, 51, 630, 12, 40], [82, 92, 10, 27, 19, 15, 16, 7, 682, 50], [28, 214, 10, 21, 14, 13, 30, 34, 69, 567]]"
13,13,0.51126,0.5457,"[[543, 60, 56, 18, 32, 8, 38, 24, 155, 66], [24, 726, 7, 9, 7, 13, 20, 14, 62, 118], [67, 28, 384, 71, 129, 74, 151, 48, 23, 25], [22, 29, 68, 287, 46, 219, 219, 42, 29, 39], [36, 18, 89, 47, 473, 36, 166, 88, 36, 11], [6, 19, 70, 169, 50, 446, 124, 79, 19, 18], [3, 10, 53, 44, 92, 22, 735, 18, 8, 15], [20, 17, 33, 57, 49, 89, 48, 632, 14, 41], [82, 95, 7, 30, 20, 13, 15, 7, 689, 42], [28, 234, 10, 22, 14, 13, 31, 34, 72, 542]]"
14,14,0.52168,0.5502,"[[590, 79, 41, 19, 26, 10, 32, 19, 128, 56], [27, 774, 6, 10, 5, 9, 17, 7, 43, 102], [76, 31, 384, 68, 118, 82, 139, 50, 23, 29], [25, 39, 65, 277, 44, 235, 199, 46, 27, 43], [41, 23, 82, 50, 472, 39, 155, 94, 34, 10], [11, 25, 66, 155, 51, 465, 112, 76, 19, 20], [5, 17, 53, 47, 86, 28, 723, 18, 8, 15], [25, 22, 27, 54, 43, 93, 42, 639, 11, 44], [95, 108, 9, 28, 19, 12, 11, 6, 663, 49], [31, 288, 8, 21, 9, 13, 27, 29, 59, 515]]"
15,15,0.5237,0.552,"[[555, 70, 54, 22, 27, 7, 40, 21, 144, 60], [24, 760, 7, 9, 6, 10, 21, 10, 49, 104], [71, 30, 414, 66, 104, 71, 158, 41, 23, 22], [22, 32, 76, 293, 46, 211, 217, 40, 27, 36], [39, 18, 90, 45, 457, 36, 190, 89, 31, 5], [9, 18, 78, 164, 49, 457, 126, 65, 19, 15], [3, 15, 60, 42, 64, 25, 755, 17, 9, 10], [24, 20, 37, 59, 51, 91, 47, 623, 13, 35], [88, 99, 10, 28, 21, 12, 16, 6, 676, 44], [27, 261, 14, 23, 13, 13, 33, 31, 55, 530]]"
16,16,0.5307,0.5585,"[[566, 72, 45, 19, 28, 10, 36, 18, 149, 57], [26, 762, 5, 8, 7, 10, 17, 8, 50, 107], [77, 32, 415, 62, 108, 80, 135, 42, 22, 27], [25, 31, 78, 285, 43, 242, 194, 39, 25, 38], [37, 19, 87, 44, 474, 43, 164, 89, 36, 7], [12, 19, 70, 145, 50, 489, 110, 67, 20, 18], [3, 15, 68, 40, 69, 27, 737, 19, 10, 12], [24, 15, 32, 56, 53, 97, 41, 630, 13, 39], [87, 94, 10, 27, 18, 13, 13, 6, 684, 48], [28, 248, 13, 18, 12, 16, 31, 34, 57, 543]]"
17,17,0.53516,0.5622,"[[581, 72, 44, 17, 29, 7, 37, 26, 133, 54], [26, 767, 6, 7, 7, 8, 17, 13, 46, 103], [75, 31, 408, 56, 118, 79, 138, 50, 21, 24], [25, 33, 73, 297, 50, 223, 193, 45, 25, 36], [37, 18, 87, 37, 476, 45, 165, 98, 31, 6], [14, 18, 67, 148, 53, 472, 105, 86, 17, 20], [6, 15, 65, 41, 70, 22, 743, 19, 10, 9], [20, 16, 30, 54, 58, 82, 37, 658, 12, 33], [91, 92, 12, 25, 20, 11, 18, 5, 679, 47], [29, 261, 14, 16, 13, 15, 30, 30, 51, 541]]"
18,18,0.54058,0.5654,"[[572, 64, 34, 22, 28, 8, 35, 24, 149, 64], [26, 746, 7, 10, 7, 9, 14, 14, 48, 119], [78, 26, 398, 69, 115, 82, 136, 49, 21, 26], [20, 26, 67, 333, 47, 215, 185, 38, 28, 41], [37, 16, 80, 51, 470, 40, 167, 99, 32, 8], [13, 13, 56, 176, 45, 479, 98, 84, 20, 16], [4, 17, 58, 45, 61, 34, 741, 21, 9, 10], [23, 10, 25, 58, 58, 86, 36, 656, 10, 38], [84, 89, 11, 29, 18, 13, 12, 4, 686, 54], [29, 231, 12, 24, 10, 14, 28, 30, 49, 573]]"
19,19,0.54714,0.5743,"[[586, 58, 42, 22, 28, 8, 27, 21, 141, 67], [28, 723, 5, 11, 7, 8, 15, 15, 42, 146], [72, 24, 434, 66, 102, 79, 124, 45, 25, 29], [24, 22, 77, 330, 43, 223, 168, 39, 30, 44], [38, 17, 95, 44, 478, 44, 146, 94, 35, 9], [14, 14, 68, 164, 47, 482, 91, 81, 19, 20], [6, 15, 64, 50, 59, 33, 732, 21, 9, 11], [25, 9, 29, 57, 47, 93, 31, 663, 9, 37], [85, 82, 13, 32, 16, 15, 9, 6, 692, 50], [29, 193, 14, 22, 9, 12, 24, 27, 47, 623]]"
20,20,0.54578,0.5708,"[[579, 66, 41, 15, 31, 9, 37, 21, 141, 60], [24, 748, 7, 6, 5, 9, 20, 11, 43, 127], [66, 27, 404, 57, 118, 81, 160, 38, 23, 26], [17, 28, 87, 309, 48, 219, 182, 34, 30, 46], [33, 17, 75, 48, 477, 41, 180, 90, 29, 10], [13, 16, 66, 155, 47, 490, 105, 70, 19, 19], [5, 14, 50, 41, 48, 30, 771, 20, 11, 10], [27, 15, 36, 48, 52, 92, 36, 647, 11, 36], [87, 90, 14, 21, 21, 12, 15, 4, 688, 48], [32, 211, 14, 18, 9, 13, 30, 30, 48, 595]]"
21,21,0.54966,0.5757,"[[599, 56, 34, 19, 28, 9, 31, 15, 148, 61], [30, 747, 6, 10, 7, 7, 14, 9, 53, 117], [81, 28, 414, 65, 115, 66, 143, 37, 28, 23], [26, 23, 79, 346, 43, 205, 164, 39, 31, 44], [37, 16, 87, 44, 492, 44, 148, 89, 35, 8], [13, 17, 65, 182, 46, 471, 95, 72, 18, 21], [5, 14, 59, 50, 56, 31, 748, 17, 8, 12], [28, 13, 33, 52, 61, 84, 36, 646, 10, 37], [84, 81, 15, 31, 14, 10, 9, 4, 710, 42], [35, 218, 16, 20, 10, 15, 25, 24, 53, 584]]"
22,22,0.55418,0.5772,"[[601, 61, 44, 19, 30, 9, 29, 17, 134, 56], [26, 770, 6, 11, 6, 8, 16, 6, 45, 106], [71, 29, 445, 61, 105, 70, 140, 30, 24, 25], [24, 30, 78, 341, 47, 204, 173, 35, 29, 39], [33, 19, 94, 47, 476, 42, 162, 84, 34, 9], [16, 19, 66, 180, 48, 477, 93, 65, 17, 19], [6, 14, 62, 48, 58, 30, 754, 11, 8, 9], [27, 19, 40, 50, 57, 92, 33, 639, 11, 32], [91, 85, 14, 30, 18, 11, 10, 4, 692, 45], [33, 239, 14, 22, 10, 14, 28, 20, 43, 577]]"
23,23,0.5578,0.5818,"[[617, 53, 39, 20, 26, 10, 29, 17, 129, 60], [34, 744, 6, 10, 6, 7, 17, 9, 43, 124], [78, 26, 424, 66, 106, 68, 139, 42, 27, 24], [21, 22, 73, 341, 46, 206, 172, 42, 32, 45], [30, 14, 88, 41, 490, 47, 151, 99, 32, 8], [14, 13, 56, 175, 45, 487, 93, 79, 17, 21], [4, 13, 55, 46, 53, 37, 752, 21, 8, 11], [25, 13, 31, 53, 55, 81, 34, 665, 9, 34], [89, 87, 13, 27, 19, 12, 11, 3, 691, 48], [32, 209, 12, 21, 11, 13, 26, 28, 41, 607]]"
24,24,0.55764,0.5806,"[[636, 56, 34, 17, 24, 9, 29, 14, 125, 56], [33, 769, 7, 8, 6, 6, 13, 6, 47, 105], [77, 32, 421, 65, 110, 65, 139, 38, 33, 20], [25, 26, 72, 336, 49, 221, 154, 37, 39, 41], [36, 16, 88, 44, 490, 48, 145, 93, 32, 8], [15, 16, 50, 173, 48, 491, 87, 78, 23, 19], [4, 16, 57, 43, 60, 32, 747, 20, 14, 7], [28, 15, 30, 50, 63, 84, 29, 654, 11, 36], [102, 82, 12, 22, 18, 11, 10, 2, 702, 39], [36, 243, 15, 20, 11, 11, 24, 23, 57, 560]]"
25,25,0.56284,0.5847,"[[622, 46, 42, 21, 25, 10, 28, 16, 125, 65], [35, 739, 7, 11, 5, 4, 16, 7, 32, 144], [72, 26, 450, 74, 104, 56, 133, 36, 26, 23], [21, 19, 85, 362, 47, 194, 155, 40, 31, 46], [34, 15, 94, 44, 496, 46, 142, 92, 29, 8], [12, 12, 65, 208, 46, 458, 82, 81, 18, 18], [4, 13, 60, 54, 62, 31, 738, 20, 8, 10], [24, 13, 35, 56, 60, 72, 31, 668, 9, 32], [88, 84, 14, 31, 21, 9, 9, 3, 684, 57], [30, 190, 14, 22, 9, 14, 24, 28, 39, 630]]"
26,26,0.56604,0.5852,"[[601, 52, 40, 19, 22, 13, 30, 15, 147, 61], [31, 746, 7, 8, 6, 8, 14, 8, 40, 132], [69, 26, 439, 66, 103, 81, 131, 36, 28, 21], [18, 23, 75, 347, 38, 237, 154, 38, 30, 40], [32, 17, 102, 41, 470, 55, 144, 99, 32, 8], [12, 11, 54, 167, 40, 534, 77, 64, 20, 21], [2, 16, 62, 49, 54, 38, 744, 16, 9, 10], [25, 13, 34, 57, 58, 95, 28, 649, 9, 32], [77, 73, 14, 25, 19, 16, 11, 2, 714, 49], [32, 203, 16, 22, 7, 20, 25, 25, 42, 608]]"
27,27,0.56732,0.59,"[[612, 55, 39, 20, 22, 11, 25, 14, 131, 71], [32, 745, 6, 8, 6, 6, 14, 6, 36, 141], [70, 25, 442, 76, 111, 67, 122, 34, 28, 25], [22, 24, 70, 370, 42, 215, 144, 35, 33, 45], [31, 18, 86, 51, 484, 51, 144, 93, 31, 11], [15, 16, 57, 185, 42, 502, 76, 62, 20, 25], [3, 15, 60, 61, 54, 30, 743, 14, 8, 12], [27, 14, 31, 60, 62, 83, 29, 646, 9, 39], [83, 77, 13, 24, 19, 12, 9, 2, 705, 56], [25, 185, 14, 20, 7, 14, 23, 20, 41, 651]]"
28,28,0.57152,0.5902,"[[634, 58, 44, 17, 19, 11, 30, 15, 114, 58], [34, 769, 6, 11, 5, 5, 17, 6, 35, 112], [70, 29, 439, 71, 99, 72, 137, 35, 27, 21], [22, 25, 74, 364, 38, 213, 160, 37, 29, 38], [34, 18, 93, 42, 483, 47, 159, 88, 29, 7], [13, 13, 57, 189, 38, 505, 83, 69, 16, 17], [5, 15, 55, 50, 51, 30, 764, 14, 8, 8], [21, 12, 33, 57, 59, 84, 35, 653, 11, 35], [88, 83, 12, 27, 19, 9, 14, 2, 698, 48], [29, 226, 15, 25, 7, 18, 28, 24, 35, 593]]"
29,29,0.57286,0.5906,"[[623, 49, 50, 20, 27, 8, 27, 14, 126, 56], [35, 743, 7, 10, 8, 4, 15, 8, 45, 125], [69, 22, 471, 70, 97, 55, 138, 33, 25, 20], [21, 20, 83, 380, 42, 183, 168, 33, 32, 38], [31, 15, 100, 48, 501, 39, 144, 85, 31, 6], [14, 15, 63, 209, 45, 464, 91, 61, 17, 21], [5, 11, 52, 58, 56, 22, 766, 14, 9, 7], [25, 9, 37, 61, 69, 75, 37, 644, 9, 34], [78, 71, 16, 27, 19, 9, 13, 2, 716, 49], [29, 207, 21, 27, 9, 14, 28, 21, 46, 598]]"
30,30,0.57758,0.5964,"[[630, 48, 48, 19, 26, 13, 27, 18, 114, 57], [32, 743, 6, 10, 7, 9, 17, 8, 35, 133], [65, 22, 461, 69, 103, 78, 125, 35, 23, 19], [20, 15, 77, 364, 43, 232, 149, 38, 28, 34], [31, 15, 95, 42, 492, 52, 147, 92, 29, 5], [13, 11, 58, 167, 42, 530, 78, 68, 13, 20], [3, 12, 54, 51, 47, 38, 759, 18, 8, 10], [19, 11, 31, 56, 60, 93, 31, 659, 8, 32], [80, 72, 17, 28, 22, 12, 11, 2, 703, 53], [31, 193, 19, 26, 9, 18, 24, 25, 32, 623]]"
31,31,0.57856,0.5951,"[[626, 54, 49, 20, 22, 9, 28, 18, 112, 62], [29, 755, 8, 9, 6, 5, 16, 9, 32, 131], [68, 25, 477, 60, 94, 63, 133, 35, 24, 21], [19, 20, 78, 351, 42, 220, 159, 36, 30, 45], [38, 14, 101, 40, 478, 46, 155, 93, 28, 7], [12, 13, 63, 176, 46, 505, 81, 67, 19, 18], [4, 12, 55, 49, 45, 30, 773, 16, 7, 9], [22, 10, 36, 56, 58, 80, 31, 663, 9, 35], [88, 78, 15, 24, 18, 13, 12, 3, 698, 51], [31, 197, 18, 21, 7, 18, 27, 23, 33, 625]]"
32,32,0.58142,0.5968,"[[652, 51, 44, 16, 21, 7, 22, 13, 109, 65], [34, 745, 6, 9, 6, 6, 15, 6, 35, 138], [79, 25, 457, 76, 106, 52, 121, 35, 26, 23], [18, 15, 75, 381, 44, 194, 151, 39, 37, 46], [37, 15, 88, 49, 496, 37, 145, 94, 29, 10], [18, 12, 63, 196, 46, 467, 85, 70, 21, 22], [6, 15, 56, 52, 50, 24, 761, 19, 8, 9], [24, 9, 37, 66, 62, 66, 31, 657, 10, 38], [88, 69, 17, 22, 16, 12, 11, 2, 715, 48], [31, 193, 16, 19, 6, 15, 22, 20, 41, 637]]"
33,33,0.5824,0.5949,"[[648, 45, 53, 19, 22, 11, 22, 17, 105, 58], [34, 741, 6, 10, 6, 9, 16, 8, 36, 134], [71, 28, 475, 71, 95, 67, 117, 35, 22, 19], [23, 17, 76, 376, 46, 209, 143, 36, 31, 43], [34, 14, 97, 44, 508, 40, 140, 90, 25, 8], [16, 11, 60, 196, 52, 491, 80, 58, 17, 19], [6, 15, 57, 51, 59, 29, 749, 17, 7, 10], [21, 8, 35, 63, 76, 84, 25, 644, 8, 36], [102, 65, 18, 22, 18, 14, 12, 2, 692, 55], [31, 190, 22, 21, 8, 20, 23, 26, 34, 625]]"
34,34,0.58242,0.5987,"[[631, 52, 51, 15, 21, 8, 27, 14, 113, 68], [28, 755, 8, 9, 7, 6, 16, 7, 43, 121], [68, 27, 469, 64, 100, 67, 126, 34, 24, 21], [20, 20, 73, 364, 42, 221, 147, 36, 31, 46], [36, 15, 97, 44, 499, 43, 144, 87, 26, 9], [15, 16, 63, 175, 49, 506, 84, 58, 15, 19], [7, 16, 56, 50, 48, 32, 763, 13, 7, 8], [23, 12, 35, 58, 67, 73, 30, 654, 9, 39], [86, 69, 17, 22, 12, 12, 12, 3, 715, 52], [28, 203, 16, 19, 7, 16, 23, 20, 37, 631]]"
35,35,0.58434,0.5992,"[[620, 51, 48, 16, 24, 10, 26, 13, 124, 68], [28, 745, 6, 8, 5, 5, 18, 4, 45, 136], [65, 29, 467, 74, 107, 59, 124, 29, 27, 19], [18, 18, 73, 393, 39, 196, 148, 38, 32, 45], [35, 14, 95, 47, 500, 35, 145, 95, 26, 8], [11, 16, 66, 196, 48, 470, 85, 68, 18, 22], [5, 14, 58, 52, 48, 28, 765, 13, 8, 9], [24, 9, 30, 64, 66, 65, 28, 659, 11, 44], [74, 61, 16, 22, 16, 9, 14, 2, 734, 52], [27, 189, 17, 22, 8, 11, 23, 20, 44, 639]]"
36,36,0.58614,0.6011,"[[628, 54, 44, 14, 22, 6, 24, 17, 127, 64], [27, 748, 7, 9, 6, 6, 14, 6, 44, 133], [74, 29, 472, 70, 98, 61, 119, 34, 23, 20], [19, 20, 73, 370, 46, 211, 146, 36, 35, 44], [35, 16, 100, 42, 495, 41, 141, 96, 25, 9], [11, 16, 60, 185, 53, 497, 79, 65, 16, 18], [5, 20, 57, 50, 51, 31, 755, 15, 9, 7], [23, 11, 30, 64, 66, 67, 23, 666, 8, 42], [76, 60, 13, 17, 12, 9, 15, 4, 737, 57], [27, 191, 13, 19, 9, 14, 22, 19, 43, 643]]"
37,37,0.59052,0.6037,"[[654, 52, 44, 19, 19, 7, 23, 15, 116, 51], [30, 751, 9, 10, 6, 8, 14, 8, 39, 125], [70, 27, 476, 79, 103, 59, 112, 35, 22, 17], [22, 20, 72, 403, 43, 195, 137, 32, 33, 43], [36, 13, 101, 47, 508, 38, 125, 98, 26, 8], [11, 17, 64, 207, 54, 479, 72, 61, 18, 17], [5, 17, 62, 54, 53, 29, 749, 15, 9, 7], [25, 8, 29, 71, 72, 67, 22, 659, 8, 39], [78, 63, 15, 19, 12, 9, 15, 4, 737, 48], [30, 194, 17, 21, 10, 15, 22, 23, 47, 621]]"
38,38,0.59026,0.6058,"[[640, 55, 45, 22, 25, 10, 21, 18, 111, 53], [28, 753, 9, 10, 5, 7, 17, 5, 40, 126], [71, 26, 480, 76, 105, 53, 115, 31, 22, 21], [21, 20, 73, 404, 44, 199, 135, 34, 29, 41], [31, 14, 98, 52, 514, 38, 133, 87, 28, 5], [13, 15, 61, 207, 52, 481, 77, 62, 16, 16], [4, 19, 54, 60, 51, 31, 755, 12, 9, 5], [19, 11, 31, 75, 75, 64, 25, 658, 6, 36], [80, 66, 15, 19, 11, 11, 14, 2, 727, 55], [30, 192, 17, 17, 9, 14, 21, 22, 32, 646]]"
39,39,0.59028,0.6088,"[[677, 51, 37, 18, 16, 6, 21, 11, 108, 55], [39, 751, 7, 6, 5, 4, 12, 8, 38, 130], [80, 31, 470, 71, 104, 57, 104, 32, 27, 24], [27, 22, 63, 415, 51, 184, 134, 30, 28, 46], [37, 13, 85, 47, 522, 34, 128, 93, 30, 11], [14, 19, 58, 214, 53, 466, 77, 60, 18, 21], [6, 17, 50, 60, 67, 21, 748, 14, 9, 8], [22, 10, 28, 71, 74, 55, 27, 662, 9, 42], [87, 64, 13, 18, 11, 10, 14, 2, 731, 50], [34, 184, 13, 16, 10, 12, 20, 22, 43, 646]]"
40,40,0.59258,0.6099,"[[641, 50, 47, 19, 16, 11, 23, 16, 120, 57], [33, 746, 8, 9, 5, 5, 14, 8, 36, 136], [72, 27, 497, 73, 99, 54, 101, 35, 25, 17], [16, 22, 73, 398, 48, 195, 140, 32, 34, 42], [34, 12, 96, 45, 529, 39, 111, 96, 29, 9], [12, 12, 70, 197, 61, 474, 77, 65, 17, 15], [4, 16, 53, 55, 68, 26, 747, 15, 10, 6], [20, 7, 27, 65, 75, 57, 24, 675, 9, 41], [68, 63, 13, 22, 12, 9, 12, 3, 746, 52], [33, 178, 16, 17, 8, 17, 23, 23, 39, 646]]"
41,41,0.59236,0.611,"[[643, 54, 56, 18, 18, 10, 24, 15, 112, 50], [30, 758, 11, 7, 5, 8, 19, 6, 37, 119], [67, 22, 498, 75, 93, 57, 114, 33, 23, 18], [20, 21, 80, 383, 45, 208, 143, 33, 28, 39], [33, 12, 101, 44, 518, 37, 130, 89, 27, 9], [12, 11, 71, 178, 52, 503, 84, 57, 14, 18], [7, 15, 56, 51, 59, 26, 758, 15, 6, 7], [21, 8, 33, 71, 74, 65, 22, 663, 5, 38], [66, 70, 14, 20, 14, 12, 14, 2, 737, 51], [31, 182, 14, 19, 9, 17, 24, 18, 37, 649]]"
42,42,0.59834,0.6115,"[[643, 56, 52, 18, 16, 9, 23, 21, 106, 56], [29, 757, 8, 10, 3, 6, 15, 7, 38, 127], [67, 27, 470, 76, 95, 69, 118, 36, 24, 18], [20, 19, 61, 409, 42, 211, 133, 31, 29, 45], [35, 13, 94, 51, 493, 45, 124, 108, 26, 11], [14, 12, 58, 198, 42, 510, 73, 59, 16, 18], [7, 14, 49, 62, 50, 35, 756, 14, 6, 7], [19, 11, 27, 67, 62, 62, 21, 681, 5, 45], [72, 70, 13, 19, 13, 10, 15, 4, 734, 50], [28, 175, 14, 18, 7, 17, 21, 20, 38, 662]]"
