,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,20,0.30902,0.3313,0.3313,"[[517, 114, 6, 26, 10, 21, 31, 65, 138, 72], [99, 378, 5, 29, 20, 37, 59, 69, 132, 172], [111, 66, 21, 96, 162, 101, 237, 118, 49, 39], [40, 54, 1, 209, 83, 131, 223, 148, 37, 74], [54, 19, 7, 76, 270, 57, 328, 131, 22, 36], [35, 72, 16, 155, 101, 195, 204, 120, 49, 53], [6, 27, 5, 86, 133, 60, 541, 101, 6, 35], [39, 80, 7, 69, 110, 65, 76, 401, 32, 121], [233, 128, 0, 49, 4, 23, 17, 33, 329, 184], [68, 116, 0, 39, 10, 25, 56, 72, 162, 452]]"
11,11,20,0.31492,0.3403,0.3403,"[[531, 79, 6, 28, 13, 26, 36, 73, 145, 63], [106, 333, 10, 29, 19, 37, 66, 76, 156, 168], [109, 44, 38, 80, 187, 94, 239, 127, 48, 34], [44, 30, 10, 165, 101, 127, 260, 160, 35, 68], [60, 10, 21, 50, 317, 65, 300, 133, 20, 24], [31, 44, 32, 143, 122, 213, 211, 137, 35, 32], [7, 12, 16, 65, 155, 38, 561, 110, 8, 28], [40, 49, 16, 57, 116, 76, 82, 435, 31, 98], [226, 95, 1, 49, 4, 30, 22, 35, 362, 176], [74, 90, 2, 29, 9, 23, 63, 89, 173, 448]]"
12,12,20,0.32808,0.3563,0.3563,"[[532, 92, 7, 24, 13, 25, 29, 69, 143, 66], [95, 396, 6, 29, 17, 24, 55, 57, 120, 201], [108, 51, 59, 95, 191, 84, 196, 131, 51, 34], [47, 42, 14, 217, 100, 114, 211, 138, 38, 79], [58, 16, 44, 67, 339, 56, 234, 135, 26, 25], [45, 60, 44, 157, 115, 205, 177, 123, 36, 38], [7, 19, 31, 89, 166, 36, 515, 92, 6, 39], [44, 59, 25, 64, 109, 60, 62, 439, 35, 103], [218, 115, 1, 45, 5, 15, 20, 27, 383, 171], [64, 120, 3, 39, 6, 16, 56, 62, 156, 478]]"
13,13,20,0.34226,0.3668,0.3668,"[[482, 91, 7, 22, 13, 17, 28, 70, 201, 69], [59, 430, 6, 29, 10, 16, 41, 51, 140, 218], [98, 56, 76, 87, 159, 73, 207, 149, 65, 30], [38, 53, 21, 203, 76, 102, 219, 156, 46, 86], [48, 18, 44, 67, 297, 46, 251, 165, 35, 29], [30, 51, 56, 151, 86, 208, 181, 139, 59, 39], [7, 17, 34, 88, 130, 29, 546, 101, 10, 38], [39, 60, 19, 68, 82, 57, 64, 475, 41, 95], [171, 114, 0, 40, 5, 15, 18, 25, 470, 142], [47, 127, 2, 30, 3, 13, 51, 68, 178, 481]]"
14,14,20,0.35018,0.3763,0.3763,"[[500, 92, 16, 15, 8, 10, 24, 54, 216, 65], [61, 478, 3, 11, 5, 18, 29, 40, 132, 223], [116, 60, 122, 69, 130, 71, 196, 142, 67, 27], [55, 67, 36, 177, 50, 115, 221, 123, 57, 99], [61, 25, 61, 70, 256, 43, 248, 169, 34, 33], [44, 66, 63, 123, 57, 237, 165, 128, 60, 57], [8, 22, 40, 88, 107, 36, 540, 91, 17, 51], [43, 80, 18, 60, 64, 51, 62, 470, 49, 103], [197, 112, 1, 19, 5, 12, 15, 18, 488, 133], [48, 144, 4, 19, 2, 12, 40, 50, 186, 495]]"
15,15,20,0.35912,0.3949,0.3949,"[[481, 68, 36, 18, 22, 11, 19, 55, 224, 66], [49, 451, 3, 21, 5, 20, 35, 49, 123, 244], [92, 43, 182, 72, 200, 53, 164, 118, 51, 25], [45, 42, 55, 201, 89, 114, 210, 128, 38, 78], [53, 18, 80, 70, 376, 35, 177, 132, 30, 29], [36, 38, 99, 142, 90, 245, 162, 110, 39, 39], [8, 12, 53, 91, 166, 32, 512, 81, 13, 32], [34, 42, 32, 67, 101, 58, 55, 486, 41, 84], [174, 88, 2, 33, 5, 15, 17, 21, 509, 136], [31, 125, 5, 27, 3, 12, 48, 58, 185, 506]]"
16,16,20,0.36812,0.404,0.404,"[[516, 67, 45, 18, 22, 8, 20, 43, 203, 58], [62, 473, 10, 16, 3, 20, 33, 38, 106, 239], [96, 39, 233, 66, 174, 66, 155, 102, 42, 27], [53, 42, 77, 196, 75, 130, 208, 108, 37, 74], [69, 20, 100, 73, 355, 41, 179, 116, 23, 24], [41, 39, 119, 135, 67, 270, 162, 96, 31, 40], [5, 15, 69, 90, 152, 37, 511, 75, 18, 28], [51, 39, 47, 71, 91, 56, 57, 475, 34, 79], [204, 83, 6, 27, 5, 13, 17, 21, 513, 111], [39, 132, 10, 27, 2, 12, 43, 54, 183, 498]]"
17,17,20,0.37192,0.4107,0.4107,"[[511, 83, 22, 13, 18, 7, 14, 37, 234, 61], [40, 532, 3, 12, 2, 12, 18, 27, 126, 228], [109, 55, 246, 60, 139, 75, 125, 113, 41, 37], [62, 71, 72, 221, 47, 127, 151, 87, 44, 118], [80, 38, 85, 80, 302, 39, 168, 139, 30, 39], [49, 57, 82, 148, 42, 277, 119, 107, 46, 73], [9, 32, 60, 113, 114, 40, 472, 77, 29, 54], [56, 75, 33, 80, 54, 48, 42, 459, 39, 114], [178, 97, 8, 12, 5, 10, 8, 14, 563, 105], [27, 163, 5, 16, 2, 10, 25, 35, 193, 524]]"
18,18,20,0.3911,0.4259,0.4259,"[[484, 85, 34, 24, 21, 9, 21, 47, 209, 66], [29, 562, 8, 10, 5, 17, 25, 36, 88, 220], [82, 45, 225, 64, 168, 71, 161, 127, 31, 26], [40, 53, 69, 202, 51, 125, 213, 131, 28, 88], [55, 34, 79, 70, 331, 31, 199, 139, 30, 32], [25, 48, 92, 139, 50, 295, 154, 117, 31, 49], [7, 24, 45, 86, 124, 29, 552, 81, 11, 41], [32, 50, 34, 77, 69, 51, 60, 520, 23, 84], [145, 107, 7, 21, 5, 11, 14, 25, 548, 117], [19, 186, 6, 25, 2, 15, 33, 50, 124, 540]]"
19,19,20,0.39666,0.436,0.436,"[[513, 64, 58, 24, 31, 4, 19, 35, 207, 45], [38, 545, 18, 8, 9, 14, 29, 35, 105, 199], [78, 36, 302, 58, 183, 50, 148, 95, 30, 20], [44, 38, 104, 211, 79, 104, 221, 105, 26, 68], [55, 28, 121, 56, 402, 18, 165, 102, 30, 23], [28, 33, 142, 151, 69, 271, 149, 97, 27, 33], [7, 14, 76, 77, 160, 19, 544, 64, 12, 27], [39, 37, 59, 68, 92, 54, 61, 504, 25, 61], [163, 94, 16, 20, 11, 9, 15, 23, 571, 78], [29, 176, 12, 29, 3, 15, 38, 52, 149, 497]]"
20,20,20,0.40542,0.4437,0.4437,"[[509, 57, 49, 29, 42, 8, 20, 56, 175, 55], [33, 536, 10, 20, 6, 19, 27, 54, 93, 202], [69, 27, 242, 74, 194, 72, 159, 121, 23, 19], [24, 33, 66, 236, 68, 136, 227, 126, 26, 58], [42, 23, 91, 59, 393, 24, 183, 131, 25, 29], [13, 21, 84, 166, 66, 307, 150, 130, 26, 37], [6, 13, 43, 75, 146, 23, 584, 72, 9, 29], [25, 21, 38, 68, 85, 55, 71, 562, 19, 56], [152, 86, 14, 35, 16, 13, 14, 28, 559, 83], [32, 180, 10, 25, 6, 19, 32, 65, 122, 509]]"
21,21,20,0.41134,0.4517,0.4517,"[[521, 57, 49, 21, 29, 8, 19, 37, 206, 53], [38, 554, 12, 14, 6, 15, 18, 36, 109, 198], [76, 31, 302, 75, 139, 79, 147, 103, 28, 20], [36, 37, 83, 244, 48, 158, 208, 88, 30, 68], [51, 28, 114, 67, 325, 32, 203, 119, 36, 25], [23, 27, 92, 176, 50, 343, 126, 97, 27, 39], [7, 13, 70, 83, 107, 39, 582, 53, 16, 30], [34, 31, 44, 78, 71, 68, 60, 530, 25, 59], [148, 86, 16, 25, 12, 12, 11, 19, 598, 73], [32, 173, 8, 24, 5, 18, 29, 46, 147, 518]]"
22,22,20,0.41992,0.4621,0.4621,"[[531, 58, 53, 23, 35, 7, 20, 37, 185, 51], [38, 579, 10, 15, 6, 17, 22, 35, 93, 185], [76, 27, 331, 71, 142, 63, 141, 102, 25, 22], [38, 31, 82, 247, 51, 146, 220, 92, 28, 65], [51, 25, 132, 46, 351, 33, 191, 114, 30, 27], [20, 23, 104, 161, 55, 351, 130, 94, 24, 38], [8, 12, 68, 73, 123, 29, 597, 49, 11, 30], [31, 27, 56, 65, 72, 70, 62, 537, 18, 62], [160, 88, 16, 26, 12, 11, 13, 18, 575, 81], [34, 191, 10, 21, 5, 16, 29, 46, 126, 522]]"
23,23,20,0.42508,0.4652,0.4652,"[[547, 59, 47, 20, 35, 7, 21, 34, 184, 46], [40, 595, 9, 16, 4, 17, 19, 33, 91, 176], [82, 28, 287, 66, 172, 75, 140, 102, 27, 21], [38, 35, 65, 263, 51, 160, 205, 92, 32, 59], [53, 26, 98, 46, 363, 36, 184, 128, 40, 26], [20, 22, 91, 172, 65, 342, 118, 98, 27, 45], [8, 11, 50, 64, 128, 34, 604, 56, 17, 28], [31, 30, 46, 63, 78, 68, 54, 547, 20, 63], [152, 87, 12, 24, 12, 12, 10, 21, 598, 72], [37, 197, 11, 18, 4, 18, 27, 47, 135, 506]]"
24,24,20,0.4311,0.4729,0.4729,"[[544, 61, 55, 16, 34, 5, 24, 29, 175, 57], [35, 615, 7, 15, 5, 9, 20, 26, 83, 185], [74, 32, 314, 71, 166, 63, 134, 96, 26, 24], [35, 36, 73, 272, 61, 140, 204, 87, 25, 67], [46, 25, 117, 40, 388, 32, 168, 118, 35, 31], [18, 24, 106, 172, 67, 332, 123, 88, 25, 45], [5, 14, 60, 65, 146, 27, 592, 46, 13, 32], [30, 38, 55, 54, 84, 60, 57, 534, 19, 69], [136, 93, 14, 24, 17, 11, 12, 18, 591, 84], [31, 190, 12, 16, 7, 13, 27, 46, 111, 547]]"
25,25,20,0.43828,0.4765,0.4765,"[[565, 55, 47, 20, 38, 8, 26, 37, 142, 62], [36, 587, 7, 18, 6, 19, 22, 30, 62, 213], [72, 23, 265, 78, 177, 98, 141, 96, 22, 28], [30, 31, 53, 300, 60, 164, 199, 83, 17, 63], [43, 19, 93, 50, 374, 43, 190, 129, 28, 31], [14, 15, 70, 186, 64, 375, 118, 95, 18, 45], [5, 10, 39, 77, 127, 38, 620, 43, 10, 31], [26, 26, 42, 64, 74, 71, 66, 549, 12, 70], [148, 90, 16, 29, 21, 19, 12, 18, 550, 97], [33, 174, 12, 19, 7, 19, 27, 40, 89, 580]]"
26,26,20,0.439,0.4786,0.4786,"[[524, 71, 45, 24, 38, 3, 25, 34, 182, 54], [21, 643, 4, 20, 8, 7, 21, 24, 68, 184], [73, 33, 244, 84, 204, 77, 133, 100, 23, 29], [21, 32, 41, 309, 69, 137, 212, 83, 26, 70], [39, 22, 73, 53, 401, 39, 179, 127, 35, 32], [17, 20, 61, 213, 68, 335, 126, 89, 24, 47], [3, 12, 35, 70, 146, 30, 616, 45, 11, 32], [22, 32, 37, 70, 69, 62, 67, 557, 14, 70], [109, 100, 11, 25, 18, 12, 13, 19, 604, 89], [24, 206, 11, 19, 3, 17, 30, 39, 98, 553]]"
27,27,20,0.44576,0.4795,0.4795,"[[570, 61, 40, 13, 37, 6, 23, 24, 172, 54], [39, 616, 5, 16, 8, 9, 16, 25, 90, 176], [84, 31, 302, 61, 174, 86, 116, 91, 28, 27], [32, 37, 60, 278, 77, 160, 187, 73, 30, 66], [48, 22, 105, 43, 402, 40, 160, 114, 38, 28], [20, 17, 86, 165, 76, 374, 112, 78, 26, 46], [8, 15, 51, 62, 154, 41, 582, 42, 15, 30], [37, 26, 39, 57, 83, 61, 60, 537, 22, 78], [147, 93, 6, 23, 21, 12, 8, 15, 595, 80], [39, 203, 11, 17, 8, 16, 23, 29, 115, 539]]"
28,28,20,0.44424,0.4847,0.4847,"[[528, 60, 42, 26, 40, 2, 26, 30, 189, 57], [25, 626, 4, 15, 10, 10, 19, 29, 77, 185], [79, 30, 282, 95, 165, 57, 141, 94, 28, 29], [24, 31, 47, 320, 78, 124, 213, 77, 27, 59], [37, 19, 105, 52, 385, 23, 184, 128, 35, 32], [14, 22, 74, 212, 74, 323, 127, 88, 21, 45], [4, 11, 44, 66, 138, 24, 632, 39, 13, 29], [31, 28, 33, 71, 72, 48, 66, 560, 16, 75], [103, 102, 9, 25, 20, 12, 12, 16, 624, 77], [27, 189, 8, 24, 6, 16, 25, 33, 105, 567]]"
29,29,20,0.45244,0.4874,0.4874,"[[549, 53, 43, 19, 36, 8, 26, 36, 173, 57], [28, 603, 5, 16, 11, 14, 20, 27, 87, 189], [81, 27, 295, 69, 156, 85, 130, 99, 26, 32], [21, 29, 54, 277, 66, 170, 217, 86, 25, 55], [40, 18, 119, 44, 370, 43, 184, 124, 35, 23], [15, 20, 73, 153, 66, 405, 124, 82, 21, 41], [3, 13, 59, 60, 120, 26, 634, 47, 13, 25], [32, 23, 35, 55, 77, 68, 65, 560, 14, 71], [119, 86, 9, 21, 22, 18, 12, 13, 623, 77], [31, 177, 8, 19, 8, 19, 34, 35, 111, 558]]"
30,30,20,0.44952,0.485,0.485,"[[528, 62, 44, 14, 29, 7, 25, 28, 202, 61], [29, 635, 7, 11, 9, 8, 17, 19, 91, 174], [76, 33, 282, 61, 162, 65, 154, 98, 35, 34], [31, 45, 63, 260, 62, 149, 221, 71, 36, 62], [44, 26, 88, 38, 367, 31, 201, 123, 51, 31], [17, 24, 77, 159, 60, 352, 138, 93, 29, 51], [6, 16, 36, 53, 127, 23, 647, 45, 19, 28], [34, 38, 36, 46, 64, 56, 62, 566, 25, 73], [101, 94, 8, 20, 15, 11, 8, 13, 659, 71], [25, 198, 9, 13, 6, 12, 26, 37, 120, 554]]"
31,31,20,0.452,0.4908,0.4908,"[[502, 64, 47, 21, 37, 5, 20, 28, 212, 64], [22, 615, 5, 15, 10, 9, 15, 18, 79, 212], [73, 25, 297, 65, 178, 72, 129, 94, 30, 37], [26, 40, 59, 290, 66, 154, 202, 67, 31, 65], [39, 21, 95, 47, 409, 36, 160, 124, 41, 28], [14, 19, 81, 182, 62, 366, 115, 84, 27, 50], [6, 11, 46, 64, 140, 29, 612, 45, 16, 31], [38, 30, 33, 58, 68, 56, 56, 558, 20, 83], [86, 93, 9, 23, 19, 11, 8, 11, 656, 84], [24, 172, 7, 18, 7, 15, 24, 30, 100, 603]]"
32,32,20,0.4574,0.4903,0.4903,"[[543, 51, 60, 22, 29, 8, 26, 34, 171, 56], [27, 624, 12, 16, 12, 11, 19, 22, 73, 184], [69, 21, 332, 74, 154, 66, 141, 90, 23, 30], [30, 32, 66, 314, 57, 143, 220, 66, 21, 51], [36, 18, 114, 52, 383, 31, 192, 117, 34, 23], [17, 18, 89, 201, 59, 341, 136, 81, 19, 39], [8, 11, 52, 64, 122, 28, 641, 37, 14, 23], [40, 24, 45, 62, 68, 57, 70, 555, 16, 63], [126, 86, 15, 27, 16, 17, 12, 13, 612, 76], [33, 187, 9, 24, 6, 18, 32, 35, 98, 558]]"
33,33,20,0.46052,0.4955,0.4955,"[[538, 59, 62, 24, 26, 8, 24, 33, 157, 69], [26, 643, 12, 18, 11, 11, 15, 23, 50, 191], [63, 22, 346, 75, 129, 71, 141, 98, 22, 33], [21, 35, 68, 337, 50, 154, 198, 67, 18, 52], [31, 21, 127, 63, 346, 34, 182, 138, 32, 26], [12, 20, 83, 218, 50, 364, 110, 89, 19, 35], [3, 14, 59, 79, 104, 29, 633, 43, 10, 26], [32, 28, 41, 73, 51, 64, 59, 566, 15, 71], [123, 92, 13, 27, 19, 17, 8, 13, 600, 88], [29, 189, 10, 25, 6, 16, 30, 33, 80, 582]]"
34,34,20,0.46184,0.4944,0.4944,"[[560, 58, 40, 22, 27, 9, 28, 30, 172, 54], [32, 618, 6, 15, 11, 12, 18, 20, 69, 199], [88, 22, 309, 79, 133, 75, 143, 93, 26, 32], [25, 32, 53, 313, 52, 183, 209, 59, 24, 50], [40, 19, 113, 56, 361, 42, 188, 120, 39, 22], [16, 19, 69, 191, 61, 398, 119, 72, 20, 35], [3, 12, 47, 71, 115, 38, 638, 37, 14, 25], [42, 25, 33, 68, 66, 66, 70, 548, 17, 65], [122, 89, 9, 28, 16, 16, 10, 9, 627, 74], [36, 177, 8, 21, 6, 19, 32, 30, 99, 572]]"
35,35,20,0.46258,0.4906,0.4906,"[[497, 79, 51, 23, 29, 6, 32, 35, 200, 48], [15, 714, 11, 15, 10, 9, 22, 14, 64, 126], [70, 24, 331, 59, 137, 67, 178, 84, 23, 27], [20, 39, 58, 277, 49, 165, 266, 54, 25, 47], [30, 23, 111, 47, 360, 32, 220, 121, 38, 18], [11, 25, 75, 178, 56, 370, 165, 66, 22, 32], [2, 17, 49, 48, 98, 29, 692, 35, 10, 20], [35, 38, 47, 57, 56, 58, 83, 541, 22, 63], [94, 114, 13, 22, 15, 11, 20, 10, 637, 64], [24, 274, 10, 22, 6, 15, 36, 31, 95, 487]]"
36,36,20,0.46614,0.4986,0.4986,"[[525, 76, 50, 29, 25, 9, 27, 35, 160, 64], [18, 680, 9, 18, 11, 10, 16, 16, 47, 175], [66, 19, 319, 89, 142, 81, 139, 88, 22, 35], [20, 35, 53, 327, 45, 181, 217, 54, 17, 51], [28, 25, 107, 73, 366, 50, 182, 114, 31, 24], [10, 26, 62, 208, 56, 399, 120, 70, 14, 35], [2, 16, 44, 66, 104, 41, 656, 38, 9, 24], [22, 32, 30, 82, 62, 69, 66, 552, 13, 72], [111, 109, 12, 31, 16, 14, 12, 14, 596, 85], [26, 223, 10, 24, 8, 16, 29, 27, 71, 566]]"
37,37,20,0.474,0.5002,0.5002,"[[539, 59, 44, 22, 23, 9, 27, 30, 181, 66], [16, 645, 10, 14, 11, 11, 15, 14, 78, 186], [76, 20, 315, 73, 144, 89, 135, 90, 25, 33], [27, 31, 59, 290, 48, 198, 205, 60, 26, 56], [39, 23, 97, 48, 379, 48, 164, 136, 41, 25], [15, 19, 68, 168, 54, 420, 113, 84, 23, 36], [3, 16, 42, 55, 122, 43, 640, 40, 16, 23], [40, 29, 34, 61, 63, 66, 63, 555, 23, 66], [105, 87, 11, 26, 14, 16, 10, 9, 641, 81], [29, 198, 10, 22, 5, 16, 26, 30, 86, 578]]"
38,38,20,0.47126,0.5026,0.5026,"[[546, 64, 56, 18, 32, 7, 21, 29, 167, 60], [17, 672, 11, 9, 14, 10, 15, 15, 62, 175], [69, 19, 361, 59, 164, 73, 117, 82, 24, 32], [26, 34, 68, 295, 64, 174, 191, 68, 25, 55], [30, 24, 116, 51, 427, 36, 139, 118, 37, 22], [12, 20, 78, 195, 64, 399, 106, 70, 20, 36], [4, 16, 66, 63, 151, 35, 599, 30, 14, 22], [30, 35, 36, 59, 89, 69, 50, 549, 21, 62], [112, 93, 13, 25, 22, 13, 7, 11, 622, 82], [30, 214, 15, 17, 7, 13, 25, 41, 82, 556]]"
39,39,20,0.47296,0.5002,0.5002,"[[551, 59, 43, 26, 33, 4, 22, 29, 181, 52], [23, 636, 8, 13, 10, 8, 16, 15, 90, 181], [78, 24, 374, 79, 110, 77, 113, 91, 26, 28], [25, 32, 62, 349, 52, 158, 178, 63, 24, 57], [38, 24, 140, 61, 360, 44, 140, 131, 43, 19], [13, 24, 72, 236, 52, 365, 96, 86, 21, 35], [3, 15, 73, 80, 111, 32, 601, 41, 15, 29], [37, 36, 30, 71, 70, 60, 50, 564, 20, 62], [117, 86, 11, 27, 16, 10, 8, 11, 634, 80], [33, 192, 12, 19, 7, 13, 26, 34, 96, 568]]"
40,40,20,0.47282,0.5028,0.5028,"[[565, 59, 44, 27, 29, 5, 23, 31, 161, 56], [20, 654, 11, 14, 13, 10, 18, 18, 65, 177], [74, 23, 406, 61, 114, 68, 111, 92, 26, 25], [27, 24, 75, 315, 62, 175, 187, 73, 21, 41], [30, 22, 172, 53, 362, 37, 135, 141, 35, 13], [16, 19, 91, 204, 54, 376, 110, 87, 17, 26], [5, 18, 90, 59, 120, 38, 603, 40, 11, 16], [36, 25, 35, 65, 66, 65, 60, 583, 15, 50], [121, 90, 14, 25, 21, 15, 10, 17, 607, 80], [34, 201, 14, 22, 9, 17, 27, 39, 80, 557]]"
41,41,20,0.46918,0.503,0.503,"[[501, 83, 66, 22, 32, 9, 27, 28, 162, 70], [14, 668, 15, 6, 13, 13, 20, 18, 43, 190], [60, 19, 343, 57, 149, 81, 154, 79, 24, 34], [17, 28, 69, 287, 60, 189, 219, 62, 22, 47], [22, 22, 105, 53, 397, 43, 186, 119, 31, 22], [9, 17, 80, 183, 62, 412, 126, 69, 15, 27], [2, 18, 54, 54, 107, 33, 671, 32, 8, 21], [20, 33, 35, 63, 79, 76, 67, 533, 17, 77], [85, 103, 11, 30, 22, 16, 14, 10, 619, 90], [24, 190, 14, 23, 8, 16, 30, 25, 71, 599]]"
