,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.58554,0.6075,"[[639, 30, 57, 18, 17, 11, 21, 16, 135, 56], [21, 738, 18, 9, 6, 8, 19, 7, 54, 120], [64, 15, 471, 76, 118, 62, 110, 36, 27, 21], [28, 19, 75, 414, 50, 182, 133, 43, 30, 26], [25, 7, 120, 59, 473, 38, 142, 98, 28, 10], [17, 7, 77, 176, 54, 492, 90, 48, 19, 20], [5, 12, 50, 62, 52, 25, 765, 8, 11, 10], [15, 9, 36, 54, 58, 77, 34, 671, 9, 37], [84, 60, 10, 20, 6, 11, 11, 6, 750, 42], [27, 154, 14, 18, 6, 9, 34, 17, 59, 662]]"
11,11,0.59362,0.6127,"[[657, 38, 51, 20, 17, 11, 18, 23, 118, 47], [26, 763, 14, 6, 7, 9, 19, 6, 50, 100], [63, 17, 467, 73, 123, 64, 97, 46, 30, 20], [20, 18, 67, 410, 66, 186, 124, 52, 34, 23], [26, 7, 101, 57, 520, 39, 120, 99, 25, 6], [16, 4, 75, 169, 66, 500, 82, 57, 18, 13], [4, 12, 45, 59, 75, 28, 743, 10, 12, 12], [19, 5, 32, 57, 68, 74, 27, 686, 8, 24], [89, 70, 9, 16, 10, 13, 12, 7, 741, 33], [31, 174, 12, 18, 5, 11, 31, 21, 57, 640]]"
12,12,0.59816,0.6136,"[[664, 37, 45, 22, 17, 12, 19, 17, 122, 45], [25, 774, 10, 9, 7, 9, 17, 6, 52, 91], [68, 17, 482, 75, 129, 58, 97, 33, 24, 17], [26, 17, 80, 428, 55, 171, 125, 43, 33, 22], [34, 8, 111, 66, 512, 36, 123, 78, 28, 4], [17, 6, 83, 202, 62, 473, 77, 47, 19, 14], [3, 13, 45, 66, 68, 27, 750, 7, 12, 9], [19, 5, 41, 60, 77, 70, 26, 662, 9, 31], [90, 58, 10, 15, 7, 13, 15, 7, 755, 30], [28, 173, 12, 24, 8, 9, 30, 13, 67, 636]]"
13,13,0.60274,0.6237,"[[669, 30, 50, 20, 13, 10, 19, 15, 120, 54], [23, 750, 10, 10, 5, 9, 14, 5, 52, 122], [64, 19, 490, 80, 117, 57, 93, 33, 23, 24], [23, 16, 77, 425, 63, 181, 111, 42, 28, 34], [31, 8, 114, 64, 509, 34, 116, 90, 26, 8], [14, 3, 74, 193, 55, 507, 69, 50, 17, 18], [4, 12, 51, 70, 63, 28, 737, 8, 12, 15], [18, 6, 37, 58, 63, 69, 25, 672, 9, 43], [71, 55, 11, 17, 7, 12, 14, 6, 767, 40], [29, 129, 11, 16, 6, 11, 23, 10, 54, 711]]"
14,14,0.61054,0.6284,"[[661, 40, 49, 21, 21, 13, 15, 17, 111, 52], [23, 787, 7, 7, 5, 9, 14, 8, 40, 100], [61, 19, 487, 74, 116, 75, 90, 34, 23, 21], [25, 20, 58, 439, 57, 192, 107, 50, 25, 27], [30, 8, 99, 62, 521, 42, 110, 95, 26, 7], [16, 5, 61, 189, 54, 521, 68, 54, 14, 18], [7, 15, 44, 64, 62, 33, 745, 7, 8, 15], [13, 6, 29, 58, 66, 79, 22, 687, 7, 33], [76, 59, 12, 18, 10, 15, 15, 6, 753, 36], [26, 156, 11, 16, 6, 10, 22, 22, 48, 683]]"
15,15,0.61652,0.632,"[[677, 38, 41, 24, 16, 10, 16, 13, 120, 45], [25, 772, 10, 8, 6, 10, 14, 7, 44, 104], [64, 17, 507, 81, 107, 59, 84, 39, 23, 19], [24, 19, 71, 453, 56, 176, 101, 48, 26, 26], [33, 7, 103, 68, 531, 33, 107, 88, 26, 4], [18, 6, 73, 198, 52, 495, 69, 59, 15, 15], [7, 14, 46, 72, 69, 31, 728, 10, 9, 14], [16, 4, 36, 63, 58, 72, 25, 691, 7, 28], [66, 51, 18, 17, 8, 13, 10, 6, 776, 35], [24, 139, 13, 20, 7, 8, 22, 16, 61, 690]]"
16,16,0.61796,0.6399,"[[671, 37, 45, 21, 23, 14, 15, 13, 110, 51], [23, 766, 8, 9, 3, 13, 15, 8, 41, 114], [58, 15, 492, 70, 109, 74, 99, 38, 22, 23], [22, 17, 62, 425, 55, 212, 113, 41, 28, 25], [25, 5, 90, 63, 533, 43, 122, 86, 28, 5], [13, 3, 61, 154, 52, 560, 74, 48, 17, 18], [4, 10, 42, 54, 55, 33, 771, 8, 8, 15], [16, 4, 27, 58, 65, 87, 24, 682, 7, 30], [60, 50, 13, 17, 9, 14, 15, 7, 780, 35], [24, 123, 10, 19, 7, 9, 23, 19, 47, 719]]"
17,17,0.62118,0.6377,"[[683, 46, 38, 21, 15, 11, 16, 11, 121, 38], [27, 794, 10, 9, 3, 8, 14, 5, 44, 86], [63, 16, 499, 73, 111, 64, 96, 35, 24, 19], [30, 21, 64, 430, 55, 186, 111, 46, 28, 29], [35, 6, 90, 61, 526, 37, 131, 80, 29, 5], [19, 5, 64, 177, 52, 522, 73, 52, 19, 17], [5, 16, 37, 57, 49, 28, 776, 8, 10, 14], [21, 8, 32, 61, 68, 71, 27, 670, 12, 30], [61, 54, 12, 10, 7, 12, 14, 6, 797, 27], [27, 158, 10, 18, 6, 6, 20, 12, 63, 680]]"
18,18,0.62724,0.6425,"[[687, 30, 45, 16, 19, 14, 16, 15, 112, 46], [30, 753, 9, 7, 4, 12, 17, 7, 44, 117], [56, 16, 521, 69, 104, 61, 92, 39, 22, 20], [26, 16, 69, 421, 64, 187, 112, 53, 27, 25], [28, 4, 96, 60, 551, 30, 120, 76, 31, 4], [16, 5, 72, 169, 51, 510, 83, 61, 15, 18], [6, 12, 47, 50, 53, 27, 778, 6, 7, 14], [20, 6, 31, 59, 73, 66, 24, 683, 12, 26], [67, 42, 15, 12, 7, 13, 17, 6, 785, 36], [28, 106, 11, 19, 4, 6, 19, 19, 52, 736]]"
19,19,0.63178,0.6454,"[[687, 38, 42, 15, 18, 14, 17, 17, 109, 43], [26, 789, 9, 8, 4, 12, 12, 9, 42, 89], [58, 17, 495, 73, 108, 72, 87, 46, 26, 18], [25, 22, 55, 442, 58, 195, 103, 54, 22, 24], [28, 5, 83, 62, 540, 42, 112, 97, 27, 4], [16, 5, 61, 169, 46, 538, 65, 68, 14, 18], [7, 13, 42, 64, 56, 27, 757, 11, 9, 14], [18, 9, 25, 55, 62, 68, 23, 704, 12, 24], [67, 48, 13, 14, 8, 14, 11, 8, 789, 28], [32, 137, 11, 18, 2, 5, 16, 20, 46, 713]]"
20,20,0.63056,0.6456,"[[680, 41, 43, 17, 18, 16, 17, 14, 109, 45], [21, 791, 10, 6, 4, 11, 16, 7, 42, 92], [57, 17, 506, 71, 111, 72, 90, 33, 22, 21], [26, 22, 67, 436, 61, 183, 108, 48, 25, 24], [27, 5, 82, 59, 559, 30, 121, 86, 26, 5], [13, 5, 63, 188, 49, 518, 71, 60, 13, 20], [8, 12, 45, 60, 55, 27, 763, 9, 5, 16], [18, 9, 25, 58, 62, 68, 23, 701, 12, 24], [64, 49, 16, 16, 9, 15, 14, 6, 777, 34], [27, 125, 11, 17, 6, 6, 23, 15, 45, 725]]"
21,21,0.63554,0.6436,"[[683, 35, 39, 19, 21, 15, 16, 15, 110, 47], [29, 755, 9, 9, 4, 13, 12, 7, 39, 123], [59, 16, 494, 68, 107, 84, 94, 36, 24, 18], [25, 21, 56, 414, 65, 213, 104, 52, 22, 28], [30, 5, 82, 59, 553, 35, 110, 93, 28, 5], [13, 4, 59, 157, 50, 548, 71, 62, 19, 17], [8, 16, 42, 51, 64, 33, 755, 8, 7, 16], [16, 5, 24, 59, 68, 70, 22, 700, 9, 27], [62, 44, 12, 11, 8, 15, 11, 7, 792, 38], [30, 107, 11, 16, 5, 8, 19, 16, 46, 742]]"
22,22,0.63878,0.6479,"[[701, 40, 41, 16, 18, 12, 17, 14, 96, 45], [26, 776, 8, 9, 2, 14, 10, 8, 39, 108], [63, 17, 515, 70, 96, 73, 89, 30, 25, 22], [30, 19, 64, 434, 59, 189, 108, 51, 20, 26], [34, 5, 84, 60, 555, 31, 110, 90, 26, 5], [14, 4, 59, 182, 48, 535, 71, 54, 14, 19], [8, 11, 48, 50, 58, 28, 766, 7, 9, 15], [19, 9, 28, 57, 68, 71, 19, 689, 13, 27], [72, 45, 15, 14, 7, 12, 11, 7, 781, 36], [31, 129, 11, 16, 5, 5, 18, 15, 43, 727]]"
23,23,0.64022,0.6488,"[[686, 31, 42, 19, 18, 15, 15, 18, 110, 46], [33, 759, 9, 7, 4, 12, 15, 10, 41, 110], [57, 16, 535, 64, 88, 84, 81, 32, 25, 18], [26, 25, 69, 417, 63, 205, 96, 56, 22, 21], [31, 7, 93, 56, 547, 41, 110, 87, 23, 5], [12, 4, 63, 164, 43, 567, 61, 55, 13, 18], [9, 13, 47, 62, 65, 33, 744, 7, 9, 11], [16, 7, 25, 50, 69, 79, 18, 699, 12, 25], [60, 39, 15, 17, 8, 15, 8, 5, 796, 37], [35, 106, 12, 17, 2, 5, 20, 16, 49, 738]]"
24,24,0.64142,0.6504,"[[711, 35, 40, 15, 18, 13, 16, 15, 91, 46], [28, 780, 9, 10, 3, 13, 14, 12, 37, 94], [60, 18, 534, 68, 93, 67, 89, 35, 18, 18], [31, 24, 74, 421, 63, 187, 103, 50, 22, 25], [35, 8, 82, 58, 545, 32, 121, 91, 23, 5], [17, 4, 61, 182, 52, 537, 64, 55, 13, 15], [9, 13, 50, 61, 54, 29, 759, 8, 6, 11], [18, 9, 25, 52, 72, 65, 23, 708, 9, 19], [76, 41, 14, 18, 8, 15, 14, 7, 770, 37], [34, 116, 10, 17, 5, 7, 20, 13, 39, 739]]"
25,25,0.64136,0.6497,"[[674, 39, 42, 25, 19, 14, 14, 15, 106, 52], [26, 773, 8, 10, 5, 13, 11, 11, 37, 106], [56, 16, 535, 69, 100, 68, 80, 35, 23, 18], [25, 23, 66, 421, 65, 201, 99, 52, 24, 24], [32, 5, 79, 63, 583, 31, 96, 81, 26, 4], [13, 4, 56, 180, 51, 543, 65, 57, 14, 17], [8, 13, 54, 56, 69, 33, 739, 10, 7, 11], [17, 9, 25, 53, 78, 69, 21, 697, 10, 21], [58, 42, 13, 20, 8, 14, 10, 8, 790, 37], [29, 110, 9, 18, 4, 7, 19, 16, 46, 742]]"
26,26,0.64724,0.6528,"[[705, 37, 41, 15, 18, 17, 17, 17, 88, 45], [27, 788, 10, 10, 4, 10, 14, 13, 33, 91], [60, 18, 530, 69, 85, 80, 86, 36, 21, 15], [28, 24, 58, 425, 59, 207, 107, 49, 22, 21], [35, 8, 85, 60, 544, 37, 118, 89, 19, 5], [15, 4, 42, 176, 47, 566, 70, 54, 13, 13], [8, 12, 40, 58, 53, 33, 777, 7, 3, 9], [19, 6, 21, 52, 65, 83, 20, 706, 10, 18], [69, 44, 14, 18, 8, 17, 17, 8, 764, 41], [31, 121, 8, 19, 4, 12, 25, 17, 40, 723]]"
27,27,0.6461,0.651,"[[676, 41, 39, 17, 19, 13, 16, 18, 116, 45], [20, 790, 7, 12, 5, 11, 10, 9, 40, 96], [59, 20, 519, 78, 88, 75, 88, 32, 24, 17], [28, 22, 64, 447, 54, 184, 102, 47, 26, 26], [35, 9, 80, 60, 545, 34, 118, 87, 24, 8], [16, 5, 52, 195, 41, 532, 73, 55, 15, 16], [7, 14, 47, 57, 56, 26, 766, 10, 8, 9], [19, 9, 21, 60, 63, 77, 19, 700, 12, 20], [55, 41, 11, 18, 4, 14, 14, 6, 802, 35], [27, 117, 8, 18, 5, 8, 22, 14, 48, 733]]"
28,28,0.6531,0.6523,"[[680, 40, 43, 16, 18, 13, 15, 18, 109, 48], [23, 785, 11, 10, 6, 12, 9, 8, 35, 101], [59, 18, 540, 72, 86, 72, 83, 27, 26, 17], [26, 24, 61, 423, 59, 194, 101, 55, 29, 28], [37, 10, 79, 59, 548, 34, 118, 85, 22, 8], [13, 6, 57, 179, 47, 542, 70, 59, 15, 12], [8, 16, 47, 54, 55, 31, 765, 7, 8, 9], [18, 5, 25, 49, 68, 78, 21, 700, 11, 25], [58, 45, 12, 15, 4, 13, 13, 6, 798, 36], [24, 117, 9, 16, 3, 8, 20, 12, 49, 742]]"
29,29,0.64918,0.6534,"[[700, 35, 39, 27, 15, 11, 15, 19, 90, 49], [20, 793, 11, 9, 6, 12, 9, 7, 30, 103], [68, 18, 507, 72, 102, 78, 81, 36, 19, 19], [25, 23, 61, 435, 61, 205, 91, 48, 21, 30], [35, 10, 76, 62, 562, 34, 107, 85, 22, 7], [16, 4, 48, 174, 46, 566, 59, 56, 14, 17], [8, 13, 46, 63, 65, 40, 741, 7, 6, 11], [20, 6, 25, 52, 67, 77, 17, 702, 11, 23], [68, 44, 15, 22, 11, 12, 8, 9, 770, 41], [26, 115, 8, 16, 3, 11, 21, 10, 32, 758]]"
30,30,0.65214,0.6567,"[[707, 37, 35, 21, 19, 11, 14, 17, 89, 50], [19, 796, 8, 9, 6, 11, 7, 8, 28, 108], [72, 21, 511, 70, 98, 71, 84, 35, 17, 21], [28, 27, 54, 437, 63, 190, 95, 48, 26, 32], [37, 10, 65, 63, 578, 27, 109, 84, 20, 7], [17, 6, 48, 184, 54, 535, 72, 49, 14, 21], [9, 16, 40, 56, 66, 29, 755, 10, 9, 10], [24, 6, 20, 52, 68, 68, 21, 707, 11, 23], [66, 47, 10, 18, 12, 11, 10, 8, 778, 40], [27, 113, 8, 18, 3, 9, 19, 9, 31, 763]]"
31,31,0.65394,0.6567,"[[700, 29, 43, 21, 21, 7, 15, 20, 103, 41], [24, 793, 11, 10, 6, 11, 8, 7, 36, 94], [63, 18, 519, 66, 101, 67, 87, 39, 23, 17], [27, 26, 61, 434, 69, 183, 101, 47, 27, 25], [38, 7, 69, 55, 586, 30, 106, 80, 22, 7], [18, 4, 48, 191, 47, 545, 65, 55, 12, 15], [7, 14, 42, 54, 70, 34, 753, 8, 9, 9], [19, 5, 27, 49, 74, 71, 19, 700, 13, 23], [60, 38, 12, 20, 11, 11, 11, 6, 801, 30], [30, 119, 9, 16, 4, 11, 19, 11, 45, 736]]"
32,32,0.6548,0.6557,"[[696, 31, 39, 31, 17, 11, 15, 20, 99, 41], [20, 783, 11, 12, 5, 11, 10, 9, 39, 100], [67, 17, 472, 81, 108, 83, 94, 39, 20, 19], [24, 23, 48, 456, 71, 187, 95, 47, 23, 26], [35, 7, 63, 64, 566, 29, 115, 97, 17, 7], [14, 6, 37, 182, 55, 559, 63, 55, 12, 17], [7, 11, 34, 65, 66, 34, 758, 7, 8, 10], [19, 3, 19, 49, 66, 70, 19, 724, 10, 21], [65, 33, 8, 24, 11, 12, 11, 9, 794, 33], [34, 111, 5, 17, 4, 11, 19, 13, 37, 749]]"
33,33,0.6567,0.6548,"[[689, 34, 42, 23, 21, 15, 17, 18, 101, 40], [22, 785, 13, 13, 7, 11, 8, 9, 39, 93], [61, 20, 515, 62, 99, 83, 87, 33, 24, 16], [22, 27, 55, 418, 70, 205, 99, 50, 27, 27], [36, 8, 73, 55, 573, 35, 110, 85, 21, 4], [12, 6, 43, 173, 48, 575, 64, 50, 15, 14], [7, 12, 41, 61, 62, 36, 760, 6, 7, 8], [17, 6, 29, 51, 73, 79, 18, 698, 11, 18], [59, 36, 13, 20, 10, 17, 13, 8, 794, 30], [24, 117, 11, 14, 2, 17, 21, 10, 43, 741]]"
34,34,0.65938,0.6603,"[[715, 30, 40, 27, 19, 9, 15, 17, 86, 42], [24, 786, 12, 13, 6, 11, 6, 9, 37, 96], [66, 18, 516, 72, 101, 67, 86, 35, 22, 17], [26, 23, 56, 461, 66, 181, 91, 45, 24, 27], [37, 10, 67, 63, 579, 24, 112, 84, 18, 6], [15, 7, 45, 196, 57, 536, 62, 54, 15, 13], [7, 9, 38, 70, 64, 27, 760, 9, 7, 9], [17, 4, 24, 50, 74, 66, 16, 721, 8, 20], [69, 38, 12, 23, 11, 11, 13, 8, 781, 34], [33, 111, 11, 14, 6, 11, 20, 9, 37, 748]]"
35,35,0.66058,0.6583,"[[700, 36, 37, 22, 20, 10, 18, 17, 93, 47], [23, 781, 11, 9, 7, 13, 11, 10, 37, 98], [66, 20, 531, 63, 97, 63, 92, 32, 21, 15], [26, 25, 59, 411, 71, 196, 107, 52, 26, 27], [38, 9, 68, 55, 565, 34, 120, 86, 17, 8], [14, 6, 50, 172, 47, 555, 72, 56, 14, 14], [8, 10, 41, 47, 60, 32, 779, 9, 6, 8], [20, 5, 23, 54, 63, 76, 18, 712, 8, 21], [59, 43, 13, 19, 12, 13, 13, 6, 788, 34], [28, 104, 9, 14, 5, 15, 19, 9, 36, 761]]"
36,36,0.6589,0.659,"[[718, 30, 38, 23, 19, 10, 16, 15, 90, 41], [23, 775, 14, 9, 5, 11, 7, 7, 38, 111], [67, 19, 544, 66, 79, 66, 85, 33, 23, 18], [31, 24, 65, 415, 69, 198, 98, 45, 27, 28], [39, 8, 80, 60, 562, 28, 115, 82, 19, 7], [16, 6, 48, 178, 51, 554, 65, 52, 14, 16], [8, 7, 45, 54, 57, 34, 776, 5, 5, 9], [22, 6, 30, 53, 62, 78, 19, 698, 9, 23], [71, 37, 13, 18, 12, 12, 12, 6, 789, 30], [30, 103, 10, 15, 5, 16, 17, 8, 37, 759]]"
37,37,0.66084,0.6607,"[[700, 38, 38, 19, 22, 9, 16, 17, 95, 46], [18, 814, 11, 9, 7, 10, 6, 9, 31, 85], [68, 22, 520, 62, 106, 62, 89, 30, 22, 19], [30, 25, 58, 420, 74, 201, 92, 46, 27, 27], [40, 11, 64, 55, 594, 26, 109, 77, 17, 7], [17, 7, 49, 185, 51, 555, 56, 52, 16, 12], [5, 11, 41, 60, 72, 32, 756, 6, 8, 9], [21, 5, 27, 48, 77, 66, 17, 707, 10, 22], [61, 44, 11, 19, 12, 10, 7, 4, 802, 30], [28, 130, 9, 11, 7, 12, 17, 9, 38, 739]]"
38,38,0.66252,0.6628,"[[679, 39, 52, 27, 25, 7, 18, 17, 98, 38], [18, 782, 16, 13, 9, 12, 10, 8, 44, 88], [53, 19, 542, 63, 86, 78, 92, 29, 22, 16], [25, 18, 58, 447, 64, 200, 96, 48, 21, 23], [30, 8, 82, 55, 569, 35, 119, 78, 19, 5], [13, 5, 48, 169, 46, 575, 66, 52, 15, 11], [5, 8, 40, 59, 63, 31, 774, 8, 4, 8], [16, 3, 27, 49, 75, 76, 15, 714, 8, 17], [54, 35, 16, 19, 14, 14, 10, 6, 806, 26], [27, 113, 11, 18, 4, 13, 20, 11, 43, 740]]"
39,39,0.66122,0.6626,"[[700, 35, 46, 17, 20, 9, 15, 16, 86, 56], [17, 786, 12, 9, 7, 10, 8, 9, 37, 105], [69, 19, 496, 62, 104, 80, 93, 40, 20, 17], [28, 22, 48, 418, 68, 209, 106, 48, 23, 30], [33, 9, 58, 51, 585, 36, 117, 85, 18, 8], [16, 7, 41, 164, 45, 579, 57, 62, 15, 14], [7, 7, 36, 54, 61, 38, 771, 11, 4, 11], [15, 3, 23, 43, 67, 71, 14, 737, 9, 18], [67, 41, 12, 20, 13, 14, 11, 7, 782, 33], [28, 100, 10, 14, 5, 12, 17, 12, 30, 772]]"
40,40,0.6624,0.6611,"[[696, 39, 45, 24, 18, 9, 13, 16, 96, 44], [17, 795, 11, 11, 8, 10, 6, 7, 35, 100], [65, 20, 504, 65, 101, 81, 84, 37, 22, 21], [28, 18, 58, 437, 59, 204, 98, 50, 24, 24], [32, 9, 65, 56, 574, 30, 117, 93, 17, 7], [12, 7, 40, 186, 46, 556, 61, 57, 20, 15], [6, 9, 36, 57, 69, 32, 769, 7, 4, 11], [16, 5, 23, 51, 61, 76, 14, 722, 10, 22], [64, 40, 12, 22, 12, 9, 7, 7, 798, 29], [22, 113, 9, 15, 4, 9, 18, 10, 40, 760]]"
41,41,0.66804,0.66,"[[710, 39, 45, 23, 19, 7, 14, 15, 85, 43], [16, 793, 12, 12, 6, 12, 7, 5, 35, 102], [72, 21, 507, 72, 93, 76, 89, 31, 21, 18], [29, 20, 55, 435, 57, 205, 108, 45, 22, 24], [38, 9, 63, 60, 571, 36, 113, 86, 18, 6], [13, 7, 45, 186, 47, 560, 57, 56, 14, 15], [7, 10, 41, 60, 65, 32, 766, 7, 3, 9], [18, 5, 25, 45, 66, 76, 18, 718, 9, 20], [73, 37, 14, 20, 12, 12, 10, 7, 784, 31], [26, 120, 11, 13, 0, 9, 20, 10, 35, 756]]"
42,42,0.66502,0.6605,"[[719, 37, 40, 16, 19, 10, 15, 14, 91, 39], [21, 812, 9, 9, 7, 11, 6, 9, 35, 81], [70, 17, 551, 56, 96, 61, 81, 31, 22, 15], [32, 18, 73, 416, 64, 183, 114, 51, 27, 22], [38, 9, 89, 56, 580, 27, 100, 76, 20, 5], [13, 10, 58, 194, 52, 533, 59, 54, 16, 11], [8, 11, 46, 49, 62, 31, 778, 5, 4, 6], [26, 5, 33, 49, 72, 64, 18, 707, 8, 18], [68, 44, 12, 19, 13, 12, 8, 6, 794, 24], [40, 135, 14, 13, 2, 8, 20, 10, 43, 715]]"
