,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.13736,0.1353,"[[0, 0, 0, 0, 98, 7, 0, 0, 864, 31], [0, 2, 0, 0, 177, 5, 0, 0, 750, 66], [0, 7, 0, 0, 223, 8, 0, 0, 703, 59], [0, 3, 0, 1, 359, 13, 0, 0, 539, 85], [0, 3, 0, 0, 369, 3, 0, 0, 549, 76], [0, 2, 0, 2, 299, 16, 0, 0, 609, 72], [0, 0, 0, 0, 376, 7, 0, 0, 552, 65], [0, 0, 0, 1, 231, 4, 0, 0, 626, 138], [0, 0, 0, 0, 134, 3, 0, 0, 824, 39], [0, 1, 0, 0, 67, 1, 0, 0, 790, 141]]"
11,11,0.1345,0.1341,"[[4, 3, 0, 0, 84, 7, 0, 0, 884, 18], [0, 12, 0, 0, 150, 4, 0, 0, 799, 35], [0, 25, 0, 2, 207, 6, 0, 0, 737, 23], [0, 12, 0, 4, 325, 11, 0, 0, 592, 56], [0, 16, 0, 0, 337, 2, 0, 0, 611, 34], [1, 8, 0, 5, 270, 14, 0, 0, 660, 42], [0, 16, 0, 0, 352, 4, 0, 0, 595, 33], [0, 7, 0, 1, 196, 4, 0, 0, 699, 93], [1, 2, 0, 0, 104, 4, 0, 0, 869, 20], [0, 6, 0, 0, 59, 1, 0, 0, 833, 101]]"
12,12,0.1289,0.1266,"[[17, 4, 0, 1, 50, 5, 0, 0, 917, 6], [1, 4, 0, 1, 109, 6, 0, 0, 864, 15], [4, 10, 0, 5, 143, 6, 0, 0, 816, 16], [15, 9, 0, 12, 242, 9, 0, 0, 683, 30], [2, 5, 0, 2, 275, 2, 0, 0, 695, 19], [33, 6, 0, 19, 185, 7, 0, 0, 732, 18], [1, 8, 0, 4, 255, 9, 0, 0, 709, 14], [6, 1, 0, 4, 141, 4, 0, 0, 792, 52], [6, 3, 0, 2, 67, 6, 0, 0, 909, 7], [1, 2, 0, 0, 39, 1, 0, 0, 915, 42]]"
13,13,0.12584,0.1238,"[[31, 3, 0, 10, 18, 3, 0, 0, 931, 4], [4, 2, 0, 12, 63, 7, 0, 0, 903, 9], [20, 6, 0, 23, 83, 4, 0, 0, 854, 10], [55, 8, 0, 83, 109, 5, 0, 0, 721, 19], [16, 10, 0, 31, 170, 3, 0, 0, 760, 10], [96, 6, 0, 78, 66, 3, 0, 0, 741, 10], [11, 6, 0, 32, 153, 13, 0, 0, 778, 7], [25, 2, 0, 41, 62, 2, 0, 0, 836, 32], [20, 0, 0, 24, 27, 4, 0, 0, 920, 5], [6, 2, 0, 5, 23, 1, 0, 0, 934, 29]]"
14,14,0.12436,0.1227,"[[46, 3, 0, 19, 8, 2, 0, 0, 918, 4], [7, 2, 0, 30, 37, 12, 0, 0, 905, 7], [35, 7, 0, 37, 58, 7, 0, 0, 847, 9], [81, 8, 0, 115, 65, 7, 0, 0, 706, 18], [36, 11, 0, 73, 114, 7, 0, 0, 752, 7], [120, 6, 0, 107, 36, 5, 0, 0, 715, 11], [27, 8, 0, 64, 85, 31, 0, 0, 779, 6], [52, 1, 0, 57, 41, 5, 0, 0, 813, 31], [25, 0, 0, 34, 16, 5, 0, 0, 916, 4], [10, 2, 0, 12, 8, 3, 0, 0, 936, 29]]"
15,15,0.12942,0.1262,"[[131, 2, 0, 25, 3, 3, 0, 0, 830, 6], [30, 2, 0, 52, 22, 14, 0, 0, 864, 16], [110, 4, 0, 64, 33, 11, 0, 0, 765, 13], [173, 3, 0, 161, 40, 4, 0, 0, 593, 26], [93, 8, 0, 129, 67, 5, 0, 0, 688, 10], [233, 3, 0, 139, 23, 5, 0, 0, 580, 17], [89, 5, 0, 114, 43, 36, 0, 0, 702, 11], [135, 1, 0, 80, 26, 5, 0, 0, 708, 45], [74, 0, 0, 52, 6, 3, 0, 0, 861, 4], [30, 1, 0, 16, 4, 4, 0, 0, 910, 35]]"
16,16,0.1381,0.14,"[[316, 2, 0, 29, 2, 3, 0, 0, 640, 8], [85, 2, 0, 80, 4, 25, 0, 0, 783, 21], [276, 3, 0, 105, 11, 20, 0, 0, 570, 15], [304, 3, 0, 230, 14, 10, 0, 0, 411, 28], [254, 7, 0, 200, 22, 24, 0, 0, 482, 11], [364, 3, 0, 178, 13, 10, 0, 0, 414, 18], [220, 5, 0, 185, 8, 50, 0, 0, 519, 13], [271, 0, 0, 118, 3, 11, 0, 0, 534, 63], [150, 0, 0, 64, 0, 3, 0, 0, 777, 6], [72, 1, 0, 28, 4, 5, 0, 0, 847, 43]]"
17,17,0.14542,0.1471,"[[412, 1, 0, 34, 2, 7, 0, 0, 535, 9], [131, 2, 0, 78, 2, 34, 0, 0, 726, 27], [391, 2, 0, 111, 9, 32, 0, 0, 441, 14], [359, 2, 0, 252, 8, 16, 0, 0, 331, 32], [329, 6, 0, 210, 11, 38, 0, 0, 391, 15], [424, 2, 0, 203, 7, 11, 0, 0, 329, 24], [289, 3, 0, 193, 3, 87, 0, 0, 405, 20], [327, 0, 0, 138, 0, 17, 0, 0, 450, 68], [188, 0, 0, 72, 0, 5, 0, 0, 723, 12], [102, 1, 0, 29, 4, 9, 0, 0, 795, 60]]"
18,18,0.15198,0.1564,"[[471, 1, 0, 40, 2, 16, 0, 0, 451, 19], [167, 3, 0, 67, 3, 66, 0, 0, 644, 50], [482, 4, 0, 116, 2, 49, 0, 1, 326, 20], [383, 2, 0, 266, 4, 41, 0, 0, 256, 48], [387, 6, 0, 212, 7, 74, 0, 0, 289, 25], [463, 2, 0, 222, 6, 37, 0, 0, 238, 32], [333, 8, 0, 156, 1, 165, 0, 0, 308, 29], [347, 0, 0, 150, 0, 36, 0, 0, 361, 106], [216, 0, 0, 79, 0, 21, 0, 0, 660, 24], [134, 1, 0, 31, 4, 14, 0, 0, 696, 120]]"
19,19,0.16418,0.1694,"[[482, 1, 0, 43, 0, 43, 0, 0, 377, 54], [166, 1, 0, 56, 2, 129, 0, 0, 556, 90], [493, 4, 0, 98, 1, 129, 0, 1, 236, 38], [327, 2, 0, 245, 2, 153, 1, 0, 201, 69], [366, 2, 0, 181, 4, 187, 0, 0, 207, 53], [420, 1, 0, 209, 0, 133, 0, 0, 176, 61], [301, 8, 0, 116, 0, 299, 0, 0, 227, 49], [309, 0, 0, 169, 0, 86, 0, 0, 278, 158], [214, 0, 0, 72, 0, 56, 0, 0, 596, 62], [138, 0, 0, 37, 2, 38, 0, 0, 552, 233]]"
20,20,0.17084,0.1768,"[[437, 2, 0, 28, 0, 102, 0, 0, 366, 65], [126, 1, 0, 27, 2, 209, 0, 2, 520, 113], [424, 4, 0, 56, 2, 254, 0, 0, 216, 44], [245, 2, 0, 148, 3, 346, 1, 2, 176, 77], [297, 2, 0, 88, 3, 369, 0, 1, 178, 62], [325, 1, 0, 116, 0, 328, 0, 0, 165, 65], [201, 7, 0, 55, 1, 482, 1, 1, 198, 54], [239, 1, 0, 118, 0, 215, 0, 0, 254, 173], [175, 0, 0, 26, 0, 146, 0, 0, 566, 87], [121, 1, 0, 21, 2, 80, 0, 1, 490, 284]]"
21,21,0.17598,0.1845,"[[454, 1, 0, 22, 0, 126, 1, 1, 285, 110], [147, 1, 0, 22, 2, 224, 0, 2, 433, 169], [426, 6, 0, 39, 2, 309, 0, 1, 151, 66], [243, 3, 0, 119, 3, 409, 2, 2, 116, 103], [296, 2, 0, 62, 4, 420, 0, 4, 129, 83], [304, 1, 0, 89, 1, 393, 0, 0, 126, 86], [212, 16, 0, 44, 1, 510, 3, 1, 141, 72], [234, 3, 0, 103, 0, 248, 0, 1, 196, 215], [178, 0, 0, 14, 0, 174, 0, 0, 488, 146], [140, 3, 0, 22, 2, 85, 1, 1, 364, 382]]"
22,22,0.18024,0.188,"[[470, 1, 0, 33, 0, 130, 2, 1, 225, 138], [170, 4, 0, 32, 2, 227, 2, 3, 353, 207], [399, 12, 0, 76, 4, 320, 1, 4, 105, 79], [237, 5, 0, 146, 4, 415, 2, 6, 62, 123], [265, 6, 0, 97, 6, 435, 2, 6, 86, 97], [288, 2, 1, 127, 4, 400, 0, 1, 84, 93], [204, 14, 2, 76, 1, 520, 3, 8, 78, 94], [220, 3, 0, 147, 2, 236, 1, 7, 151, 233], [196, 0, 0, 23, 0, 179, 0, 1, 404, 197], [161, 3, 0, 35, 2, 88, 1, 3, 267, 440]]"
23,23,0.18766,0.1952,"[[446, 6, 0, 30, 0, 137, 2, 4, 240, 135], [135, 15, 0, 30, 2, 239, 6, 7, 368, 198], [340, 20, 1, 58, 3, 377, 4, 14, 104, 79], [200, 9, 4, 128, 4, 464, 4, 16, 61, 110], [205, 18, 1, 69, 5, 510, 5, 22, 76, 89], [237, 12, 3, 107, 5, 457, 1, 16, 82, 80], [158, 22, 2, 63, 1, 561, 15, 23, 69, 86], [173, 13, 2, 128, 1, 274, 3, 28, 149, 229], [172, 2, 0, 13, 0, 194, 0, 2, 417, 200], [135, 6, 0, 34, 1, 101, 3, 12, 268, 440]]"
24,24,0.19534,0.2001,"[[438, 4, 0, 31, 0, 137, 3, 9, 243, 135], [119, 16, 2, 31, 2, 246, 15, 12, 364, 193], [278, 18, 4, 54, 3, 444, 6, 30, 90, 73], [163, 11, 4, 111, 7, 515, 8, 29, 48, 104], [142, 18, 3, 57, 6, 574, 13, 39, 61, 87], [193, 11, 5, 101, 7, 498, 8, 39, 66, 72], [108, 28, 4, 60, 3, 618, 25, 22, 49, 83], [127, 11, 3, 127, 2, 305, 6, 56, 135, 228], [169, 3, 0, 11, 0, 187, 0, 5, 415, 210], [123, 10, 1, 31, 1, 110, 6, 24, 262, 432]]"
25,25,0.20494,0.2103,"[[436, 8, 6, 29, 1, 122, 5, 15, 254, 124], [109, 33, 5, 27, 2, 242, 33, 19, 362, 168], [231, 30, 9, 54, 12, 464, 19, 40, 77, 64], [131, 16, 11, 100, 9, 534, 20, 50, 35, 94], [104, 33, 5, 53, 12, 578, 39, 51, 48, 77], [151, 27, 10, 91, 15, 527, 18, 50, 51, 60], [66, 42, 4, 63, 4, 620, 60, 51, 22, 68], [95, 23, 8, 130, 3, 321, 19, 86, 106, 209], [177, 9, 1, 10, 0, 168, 0, 12, 437, 186], [109, 18, 8, 29, 1, 106, 21, 47, 258, 403]]"
26,26,0.22396,0.2366,"[[450, 10, 8, 30, 1, 100, 14, 21, 247, 119], [126, 41, 6, 29, 2, 186, 79, 21, 353, 157], [206, 29, 33, 74, 8, 360, 123, 39, 60, 68], [116, 15, 28, 109, 10, 455, 91, 61, 28, 87], [86, 28, 21, 84, 19, 401, 204, 54, 36, 67], [143, 24, 18, 107, 21, 460, 83, 50, 40, 54], [47, 29, 20, 77, 6, 381, 313, 60, 11, 56], [79, 32, 20, 155, 7, 255, 67, 105, 82, 198], [194, 11, 5, 11, 0, 146, 3, 17, 432, 181], [112, 15, 12, 30, 5, 73, 49, 62, 238, 404]]"
27,27,0.23912,0.251,"[[448, 19, 11, 18, 2, 80, 25, 36, 240, 121], [109, 63, 9, 18, 5, 162, 107, 35, 340, 152], [185, 30, 27, 46, 13, 299, 215, 73, 53, 59], [89, 21, 23, 67, 20, 391, 187, 95, 26, 81], [71, 24, 22, 45, 22, 289, 363, 71, 32, 61], [110, 37, 14, 66, 24, 432, 165, 76, 33, 43], [33, 32, 13, 44, 6, 247, 490, 83, 8, 44], [62, 43, 14, 101, 20, 227, 137, 148, 63, 185], [193, 15, 5, 5, 1, 132, 9, 26, 425, 189], [95, 30, 11, 21, 8, 60, 68, 89, 230, 388]]"
28,28,0.24118,0.2524,"[[490, 22, 10, 11, 2, 68, 33, 50, 192, 122], [138, 67, 12, 6, 4, 145, 122, 51, 307, 148], [189, 23, 34, 32, 15, 222, 297, 88, 40, 60], [88, 21, 25, 53, 23, 328, 257, 111, 13, 81], [79, 14, 22, 33, 27, 205, 453, 88, 24, 55], [117, 31, 24, 52, 28, 377, 219, 93, 20, 39], [27, 20, 15, 34, 10, 188, 556, 112, 4, 34], [63, 48, 18, 66, 35, 175, 195, 175, 49, 176], [237, 18, 6, 8, 1, 119, 12, 33, 370, 196], [123, 29, 10, 15, 10, 48, 83, 106, 201, 375]]"
29,29,0.24958,0.256,"[[479, 25, 10, 9, 3, 60, 39, 58, 186, 131], [124, 68, 12, 2, 6, 136, 130, 65, 305, 152], [176, 23, 32, 40, 24, 176, 333, 95, 40, 61], [74, 19, 24, 60, 28, 280, 295, 126, 14, 80], [68, 9, 22, 28, 38, 164, 496, 96, 22, 57], [90, 33, 25, 48, 37, 336, 264, 100, 19, 48], [19, 12, 14, 26, 20, 142, 615, 113, 3, 36], [51, 48, 14, 68, 45, 146, 222, 193, 42, 171], [224, 20, 8, 8, 0, 111, 16, 35, 358, 220], [106, 30, 7, 12, 12, 43, 91, 122, 196, 381]]"
30,30,0.24852,0.2642,"[[454, 31, 16, 6, 5, 60, 40, 58, 199, 131], [97, 95, 12, 2, 7, 139, 137, 66, 297, 148], [149, 28, 43, 15, 45, 185, 343, 86, 43, 63], [49, 21, 34, 34, 47, 291, 298, 133, 18, 75], [57, 11, 23, 13, 58, 153, 516, 91, 23, 55], [59, 42, 26, 34, 49, 348, 271, 100, 23, 48], [15, 13, 12, 12, 28, 134, 642, 109, 3, 32], [40, 57, 17, 37, 66, 150, 227, 205, 35, 166], [186, 26, 9, 4, 3, 114, 17, 36, 380, 225], [69, 36, 11, 8, 17, 44, 96, 120, 216, 383]]"
31,31,0.25194,0.2649,"[[502, 30, 9, 4, 7, 53, 37, 59, 184, 115], [124, 75, 12, 1, 11, 126, 126, 74, 320, 131], [179, 25, 34, 19, 49, 175, 324, 100, 38, 57], [73, 20, 25, 37, 56, 286, 275, 139, 20, 69], [77, 9, 20, 16, 68, 147, 491, 101, 20, 51], [88, 26, 25, 32, 55, 341, 244, 114, 30, 45], [20, 13, 12, 11, 34, 140, 616, 120, 4, 30], [47, 51, 20, 37, 70, 142, 201, 233, 42, 157], [244, 22, 8, 4, 2, 100, 14, 38, 381, 187], [100, 30, 8, 9, 12, 44, 86, 130, 219, 362]]"
32,32,0.25198,0.2683,"[[466, 32, 15, 4, 3, 56, 39, 57, 204, 124], [100, 93, 18, 1, 8, 128, 126, 68, 317, 141], [157, 32, 41, 18, 32, 187, 336, 97, 39, 61], [56, 20, 35, 42, 35, 297, 280, 138, 21, 76], [62, 9, 28, 21, 45, 156, 507, 91, 25, 56], [60, 35, 37, 35, 36, 354, 258, 104, 30, 51], [14, 12, 18, 17, 22, 135, 631, 115, 4, 32], [41, 55, 23, 43, 53, 149, 207, 227, 42, 160], [188, 24, 10, 3, 2, 105, 13, 39, 402, 214], [67, 34, 12, 9, 10, 45, 88, 123, 230, 382]]"
33,33,0.25556,0.269,"[[504, 31, 14, 5, 4, 51, 37, 53, 182, 119], [117, 98, 20, 3, 7, 120, 120, 68, 312, 135], [173, 32, 44, 25, 37, 173, 324, 99, 36, 57], [70, 21, 40, 50, 38, 293, 260, 137, 19, 72], [76, 8, 34, 25, 51, 151, 490, 91, 21, 53], [80, 32, 40, 39, 42, 342, 247, 100, 29, 49], [20, 13, 19, 19, 25, 136, 617, 116, 4, 31], [45, 56, 26, 46, 59, 146, 194, 227, 41, 160], [244, 22, 12, 3, 2, 94, 13, 36, 381, 193], [91, 37, 11, 11, 10, 40, 77, 129, 218, 376]]"
34,34,0.25794,0.2699,"[[504, 31, 9, 5, 4, 51, 37, 54, 189, 116], [114, 99, 12, 1, 7, 123, 119, 71, 321, 133], [175, 31, 35, 17, 35, 188, 323, 103, 37, 56], [74, 20, 29, 41, 34, 315, 256, 142, 23, 66], [77, 11, 13, 23, 51, 165, 489, 96, 22, 53], [78, 33, 22, 36, 42, 361, 238, 106, 37, 47], [22, 15, 13, 18, 24, 141, 610, 124, 4, 29], [49, 56, 18, 42, 54, 157, 189, 232, 43, 160], [241, 21, 4, 3, 3, 99, 11, 36, 404, 178], [90, 35, 9, 10, 8, 44, 75, 132, 235, 362]]"
35,35,0.25764,0.2722,"[[503, 32, 12, 6, 4, 52, 37, 54, 184, 116], [111, 109, 13, 3, 7, 120, 121, 72, 314, 130], [173, 33, 37, 25, 43, 173, 330, 96, 34, 56], [71, 21, 30, 52, 32, 300, 266, 140, 23, 65], [73, 7, 20, 26, 56, 155, 498, 93, 22, 50], [74, 29, 27, 44, 39, 350, 246, 109, 38, 44], [21, 15, 14, 20, 25, 133, 622, 120, 4, 26], [48, 55, 23, 50, 57, 142, 193, 238, 42, 152], [239, 23, 7, 3, 3, 97, 11, 40, 395, 182], [85, 34, 11, 11, 9, 43, 76, 137, 234, 360]]"
36,36,0.26136,0.2761,"[[491, 33, 12, 6, 6, 50, 38, 54, 191, 119], [104, 125, 10, 3, 10, 122, 119, 73, 309, 125], [167, 35, 35, 22, 47, 171, 332, 102, 33, 56], [65, 22, 28, 46, 40, 300, 259, 148, 24, 68], [71, 8, 17, 21, 73, 152, 488, 97, 23, 50], [69, 31, 25, 37, 54, 357, 234, 115, 34, 44], [18, 14, 12, 14, 30, 132, 619, 131, 4, 26], [46, 57, 15, 47, 71, 143, 184, 249, 41, 147], [220, 26, 7, 3, 3, 99, 11, 41, 408, 182], [75, 38, 8, 12, 9, 45, 75, 142, 238, 358]]"
37,37,0.26228,0.279,"[[478, 34, 10, 6, 6, 46, 38, 59, 198, 125], [97, 142, 8, 3, 7, 114, 116, 82, 288, 143], [159, 37, 31, 22, 47, 166, 331, 112, 33, 62], [62, 24, 26, 42, 38, 293, 261, 159, 23, 72], [67, 9, 12, 21, 77, 140, 490, 107, 22, 55], [59, 32, 21, 36, 56, 359, 230, 121, 33, 53], [15, 13, 8, 16, 29, 129, 619, 138, 3, 30], [45, 56, 12, 42, 70, 139, 183, 255, 38, 160], [209, 28, 5, 2, 3, 101, 10, 41, 395, 206], [66, 43, 5, 11, 12, 42, 73, 136, 220, 392]]"
38,38,0.2637,0.2804,"[[483, 33, 12, 9, 5, 47, 39, 58, 190, 124], [98, 146, 12, 4, 8, 113, 121, 78, 280, 140], [156, 43, 34, 36, 50, 150, 336, 106, 29, 60], [61, 24, 26, 60, 39, 267, 274, 157, 21, 71], [66, 9, 16, 24, 77, 125, 506, 102, 22, 53], [57, 33, 27, 50, 52, 338, 243, 120, 30, 50], [14, 13, 10, 21, 27, 115, 633, 136, 2, 29], [42, 56, 14, 52, 73, 125, 189, 263, 33, 153], [217, 30, 8, 3, 4, 94, 11, 43, 384, 206], [71, 40, 9, 13, 11, 42, 77, 136, 215, 386]]"
39,39,0.26684,0.2843,"[[493, 33, 16, 10, 7, 48, 40, 54, 175, 124], [103, 170, 13, 4, 9, 114, 122, 76, 249, 140], [155, 43, 36, 37, 49, 152, 342, 103, 27, 56], [59, 26, 26, 67, 43, 266, 277, 146, 19, 71], [68, 9, 15, 27, 85, 122, 507, 96, 19, 52], [55, 35, 24, 57, 54, 338, 244, 118, 25, 50], [13, 12, 10, 25, 33, 110, 639, 128, 2, 28], [40, 56, 12, 54, 77, 127, 187, 267, 27, 153], [231, 36, 6, 6, 4, 97, 13, 40, 359, 208], [74, 51, 7, 17, 12, 41, 78, 133, 198, 389]]"
40,40,0.26954,0.286,"[[476, 31, 15, 9, 5, 48, 39, 56, 195, 126], [97, 167, 12, 3, 8, 114, 116, 79, 265, 139], [153, 43, 32, 37, 46, 157, 336, 108, 32, 56], [57, 26, 23, 77, 38, 272, 257, 155, 23, 72], [66, 7, 14, 29, 81, 131, 497, 100, 23, 52], [53, 33, 23, 56, 51, 347, 233, 119, 34, 51], [15, 13, 8, 25, 27, 122, 626, 136, 2, 26], [40, 56, 16, 52, 72, 131, 182, 266, 32, 153], [202, 36, 5, 5, 3, 92, 11, 44, 397, 205], [64, 44, 5, 17, 11, 44, 75, 132, 217, 391]]"
41,41,0.27016,0.2866,"[[496, 29, 16, 9, 5, 48, 40, 58, 179, 120], [101, 172, 13, 3, 11, 114, 116, 81, 254, 135], [161, 42, 31, 44, 59, 142, 333, 114, 27, 47], [58, 26, 21, 78, 54, 252, 266, 154, 22, 69], [69, 8, 12, 30, 96, 116, 498, 100, 19, 52], [54, 34, 25, 60, 60, 332, 237, 121, 28, 49], [14, 12, 9, 28, 38, 103, 635, 136, 2, 23], [41, 54, 11, 65, 79, 116, 184, 276, 28, 146], [235, 40, 4, 5, 3, 91, 12, 49, 365, 196], [75, 43, 8, 19, 13, 41, 76, 131, 209, 385]]"
42,42,0.27182,0.289,"[[484, 34, 13, 11, 4, 49, 39, 61, 183, 122], [97, 176, 13, 4, 9, 115, 114, 82, 245, 145], [152, 46, 29, 41, 52, 149, 335, 114, 27, 55], [57, 26, 18, 76, 47, 269, 255, 157, 21, 74], [64, 8, 11, 33, 89, 124, 493, 105, 19, 54], [50, 36, 23, 55, 54, 343, 235, 124, 28, 52], [13, 11, 9, 24, 30, 114, 632, 137, 2, 28], [39, 53, 13, 56, 76, 128, 178, 278, 28, 151], [215, 41, 4, 5, 3, 92, 11, 50, 377, 202], [66, 43, 5, 20, 11, 44, 75, 128, 202, 406]]"
